conductance_niveau1,drainage_niveau1,gwaanvulling_gem,overlandflow,starting_heads_laag1,U_matrix,X,Y,XY,Total features
2.9606394999551777,0.44881533289289477,0.7241475121225714,1.4784599902238846,0.37752200464701646,0.04039809684816896,15,6,375,200.0
2.8883695835924152,0.40754713235735895,0.730441568144083,1.514598565551758,0.3698310969069005,0.04119616641745787,16,6,376,261.0
2.8586927881498334,0.3726176666936878,0.736271380097121,1.5534138418340682,0.3641799017271996,0.038709924274634544,17,6,377,326.0
2.8993095665512083,0.3474651618528366,0.7409484754399955,1.5869846517114639,0.3586263141858579,0.03629400039727997,18,6,378,197.0
3.014091198421478,0.32843946811318414,0.7445602609215677,1.6108072902059556,0.3520607650997638,0.03644387579016835,19,6,379,109.0
3.1847621686153413,0.30892033992242807,0.7479243297727406,1.6229987293205261,0.34511626871180523,0.03773210896098485,20,6,380,98.0
3.368186653461456,0.28465981274318697,0.7521699104464948,1.6245300512619019,0.33939330320978156,0.0379369161137678,21,6,381,102.0
3.5164982703075407,0.25754305922198295,0.757392239077419,1.6211499381961822,0.3344928256015778,0.035938597044877306,22,6,382,43.0
3.6279287126893998,0.2331117278096677,0.7619031204118133,1.6201010449151991,0.32636555430173875,0.03234145365240108,23,6,383,105.0
3.7381154612665175,0.2143106100060943,0.764260663969934,1.6239729239702225,0.31142440860056886,0.030160141232814085,24,6,384,155.0
3.8604813640842437,0.20160467289018635,0.7648604462569057,1.6308078487329483,0.2903942687535286,0.029312050541074348,25,6,385,203.0
3.975728815815925,0.19665767621374108,0.7651175324800611,1.6364849447107317,0.26709188050174704,0.02747902512303414,26,6,386,301.0
4.062222066781997,0.20379349750661868,0.7662071006020605,1.6353675776844023,0.24493064037489898,0.026634683116570922,27,6,387,288.0
4.115420503964424,0.22968615402412418,0.7686904277341664,1.620378052339554,0.22482777309226987,0.029908900817641238,28,6,388,78.0
4.143636524501801,0.2821641731154916,0.7728448794920743,1.5835983137598038,0.20570815922546393,0.037468994159702784,29,6,389,42.0
4.157425696904182,0.3660954754233363,0.7789171457014978,1.5189995599117279,0.18615361720538148,0.04731705529621014,30,6,390,24.0
4.165285841750145,0.4758308690907955,0.7868671809796989,1.428302971757889,0.1656890274982452,0.055474100814115766,31,6,391,63.0
4.182014654054642,0.5931797032954693,0.7955954058589936,1.3244780991554261,0.14567372000885004,0.05532924516338269,32,6,392,23.0
4.292074771989823,0.7087477452182769,0.7999122211078107,1.2247398641729352,0.13431965501737597,0.08532059372748922,33,6,393,
4.849014425321579,0.8666910521502496,0.779329536133349,1.147127986266136,0.16813496008300777,0.1819614681235954,34,6,394,
5.777429589299202,1.042167097303152,0.7327075977346003,1.1197882872152327,0.2502990604846478,0.17155776898917866,35,6,395,
6.160319947811127,1.1034257191910744,0.7116284526946545,1.1168408037223814,0.2861196283559799,0.06724516498028063,36,6,396,
6.235059161691666,1.1108968228673934,0.7074585988664627,1.1132490445346832,0.2907861347134113,0.024226368148982484,37,6,397,
6.248387036755561,1.108394857156992,0.7070678996835947,1.1092900170764923,0.28867895805001265,0.016714072920574242,38,6,398,
6.254013055275917,1.1040899578752519,0.7075320154014826,1.106364320684433,0.2853545567200184,0.017172432922918097,39,6,399,634.0
6.270506696388245,1.0961475610373022,0.7084159658851922,1.1063331962547303,0.28174163869428637,0.02075551770988901,40,6,400,5.0
6.346277045495987,1.0693534377341272,0.7098058743777275,1.1172734332952499,0.27816029961037625,0.03612162848500746,41,6,401,
6.663468713457108,0.9641285410363676,0.7122197638429701,1.170773215511322,0.2754717833361626,0.07404117957181591,42,6,402,
7.452097216304779,0.7053221714327336,0.7165926682977378,1.3056073574266434,0.27346795593690865,0.09759632767136647,43,6,403,
8.153961116810798,0.47609656456446636,0.7215684354535341,1.4196036936559675,0.2667488183610438,0.07259066670715873,44,6,404,8.0
8.412938869664192,0.39292755522274936,0.7254171561163067,1.4476841541337968,0.25426939471554766,0.04334882084676803,45,6,405,36.0
8.508156067355156,0.3638908356001376,0.7288167780797183,1.4367252424354555,0.23757705314970012,0.03682916946550917,46,6,406,114.0
8.576925550972938,0.34301159962749495,0.7330128154273927,1.407399804769516,0.21535983217144006,0.04184044965041798,47,6,407,95.0
8.649643197105407,0.318396811816692,0.7399171784839034,1.361214263533592,0.18413830655455588,0.05427553201568778,48,6,408,120.0
8.728760213178635,0.286342550743103,0.7519239907242954,1.2979040610752106,0.14022204632520685,0.07070256581284295,49,6,409,16.0
8.804584832561492,0.24819943506455422,0.7695012183840275,1.226100001750946,0.08564502241802208,0.08014700100678844,50,6,410,8.0
8.863938423446655,0.21128990551376337,0.788565130877912,1.1638667045602797,0.031841682585477704,0.0737203853203883,51,6,411,97.0
8.916282103796005,0.18228165326333023,0.8035485215512514,1.118910578297615,-0.011943955657243821,0.055332899118482715,52,6,412,26.0
9.064168603487015,0.16347737241840354,0.8100111018917858,1.0646731470975876,-0.053740120565175964,0.07248850955315644,53,6,413,10.0
9.726641329304694,0.16844967342567463,0.7952601541291475,0.9007252136383057,-0.12876881552147879,0.1882287318042605,54,6,414,
11.161791619608879,0.21917220456600184,0.7502913712742031,0.5754375739288329,-0.24719989519929886,0.24625133003240673,55,6,415,
12.089419864597321,0.26489396732687975,0.719270318216592,0.37516431856346166,-0.31232572108149514,0.141472014904821,56,6,416,
12.35097997804165,0.2821926404876707,0.7103267210544943,0.3224395346469877,-0.3275209337236882,0.06139646378356054,57,6,417,
12.412870704288483,0.28795886487460143,0.7082201028914153,0.3114806229486464,-0.33005729691457764,0.03701229308813116,58,6,418,
12.429898003106118,0.2902014611940382,0.7076585690789818,0.3090871543045042,-0.33035873226833345,0.037372568439278164,59,6,419,364.0
4.409678458166122,1.9176368460903168,0.5526498234313726,1.9921842646827697,0.5597856089987755,0.08026727723271163,0,7,420,128.0
4.381747356573105,1.8821538481898308,0.5617718279075921,1.9496714061517717,0.5317449440672398,0.09193419544376,1,7,421,23.0
4.338335659003258,1.824210093640089,0.5774829664018453,1.880201679055214,0.48874160233783714,0.11352994529518283,2,7,422,18.0
4.282378482835769,1.7435082565538882,0.5999829524254798,1.7837844207220077,0.4338129038512708,0.11598653905103433,3,7,423,22.0
4.229035324919701,1.6601842581858635,0.6223678079737425,1.6888206732559203,0.3851368358454703,0.08921576831548415,4,7,424,3.0
4.172897247835159,1.586450601200819,0.6377877189890444,1.6255945067577362,0.35812535733604434,0.0636206804156929,5,7,425,16.0
4.04793541685772,1.4853629625930784,0.6487288363163769,1.5943486917791365,0.3553751185846328,0.06730217132940455,6,7,426,62.0
3.732796974305153,1.273211452949524,0.6628921950976848,1.5823782361154557,0.38470908472442633,0.09156588638167867,7,7,427,3.0
3.2708890952243803,0.9500972895934581,0.6826969471722245,1.570719024748802,0.44170476849389084,0.09193482330857805,8,7,428,
3.012241486544609,0.7219724211161136,0.6976984352781475,1.5451783177347183,0.4798621780600548,0.06025226637865967,9,7,429,
2.9984342240505217,0.6430007676501275,0.7044980642567277,1.515491836684227,0.485288014427662,0.03604846003574497,10,7,430,36.0
3.055730067004204,0.6230704440834522,0.7078617480561435,1.4919306433992385,0.4763152887308598,0.029211255512101787,11,7,431,60.0
3.095487566049576,0.6110002782795427,0.7107355176699459,1.478600050157547,0.46339519530630113,0.028873078025856612,12,7,432,166.0
3.089214826750755,0.5896244448144436,0.7143334412882626,1.4785502510700226,0.4497947192261218,0.032315049883469595,13,7,433,360.0
3.031014479211807,0.5535404690568448,0.7192904692585468,1.4948221029186248,0.4369033339304924,0.03803458847190153,14,7,434,65.0
2.935779191429138,0.5048233061344625,0.725682328426361,1.5277361873292923,0.42597558465361596,0.04250653046684866,15,7,435,70.0
2.843935795841217,0.45371488394904125,0.7326784621516467,1.570977357515335,0.41772199758648876,0.042732087077809344,16,7,436,99.0
2.803205954366684,0.4121683357744219,0.7389492867171467,1.613238108165741,0.4113516637771131,0.03919556394336626,17,7,437,118.0
2.840295164885521,0.3838148330841067,0.7437225166487098,1.6453118329744338,0.4050602773222922,0.03629611671315939,18,7,438,125.0
2.956890328449249,0.3631411947994234,0.7471995340152979,1.6628815735416411,0.39752295807194704,0.036881249602575474,19,7,439,161.0
3.1337435874834063,0.34156608972907065,0.7503930249380767,1.6648673121566773,0.3887598017163276,0.0385347388842756,20,7,440,93.0
3.321925766448021,0.31378193448233604,0.7546653025336564,1.6545713508110045,0.3800253534896374,0.037952858298089726,21,7,441,69.0
3.464208860233307,0.28297391170191766,0.7601417653242648,1.6416422627124787,0.37200286686038964,0.03427341129920796,22,7,442,111.0
3.561099391407013,0.2575778526768686,0.764858649348706,1.6352337426366808,0.3626626771132946,0.029109692078137968,23,7,443,91.0
3.6609521750974654,0.24167724379420275,0.7671378990495503,1.6366499041881561,0.3490392345299722,0.026947492118478224,24,7,444,372.0
3.787279807998657,0.23476599843740464,0.767300134189874,1.64244527299881,0.3304593334870338,0.02785886053682495,25,7,445,94.0
3.9212459821224215,0.23725847502374675,0.7669003221154213,1.6476306029872896,0.3090674712154864,0.027589405399709367,26,7,446,92.0
4.0316679018917085,0.2535133445379736,0.7674789265557528,1.645199785027504,0.2879167572269441,0.02770837448830437,27,7,447,67.0
4.1037116921081545,0.2918810361526014,0.7699287541849911,1.626020911444664,0.26853446398043634,0.03281167103530399,28,7,448,18.0
4.142230019871712,0.3617779239761827,0.7746081598384083,1.5810087612085344,0.25037657243275646,0.04268571252638666,29,7,449,16.0
4.159827156578064,0.466363886320591,0.7815365244544447,1.5064595271844863,0.23229619283318526,0.052771899245744526,30,7,450,28.0
4.169016923164367,0.5936668116638661,0.7901112420332432,1.4108577289094923,0.21431485627841962,0.057048562210259925,31,7,451,65.0
4.193298348755837,0.7206755741612914,0.7983580238655805,1.3139362548151017,0.19897897380447382,0.05120267315778704,32,7,452,11.0
4.355828777682304,0.8445497626776695,0.7989756468839645,1.235689438542366,0.19789237112450597,0.09306198972988107,33,7,453,
5.051817920907021,1.0112135746204853,0.7694417920628488,1.1959964533424376,0.24713398927021024,0.17971533239396084,34,7,454,
5.911499781450272,1.149065242876768,0.7257792331185638,1.1922023853616714,0.3154808672182561,0.13627317095635819,35,7,455,
6.19095551811409,1.1792881030068398,0.7107565671660006,1.186298081047058,0.3339803855001926,0.05094251192452308,36,7,456,
6.240739450487137,1.1755051055483818,0.7082577096130251,1.1767491060142516,0.3324430651960373,0.023747489724519445,37,7,457,
6.2494453071203235,1.167157839417219,0.7083144405719042,1.1678444066762923,0.3277507215225697,0.019977206610528847,38,7,458,
6.254293451697349,1.1585132473988533,0.7090473224162459,1.1608289602212907,0.323077038132906,0.020731648055412777,39,7,459,538.0
6.271619237028122,1.146594907579899,0.7102805148436427,1.1575640075454714,0.3189904359798432,0.02453764985184554,40,7,460,1.0
6.35386583896637,1.1140092555589676,0.7122711040772498,1.1670164968461991,0.31623445560264596,0.04133354569010218,41,7,461,1.0
6.696555491186142,0.9948100421626569,0.7157612132035792,1.2239742032022476,0.3171775176379681,0.07998959842598678,42,7,462,1.0
7.501433418908119,0.7210076935033798,0.7211833836964369,1.3640403617506027,0.3217306268861293,0.097711095366999,43,7,463,
8.158709765883446,0.49859211466860764,0.7259567419785857,1.4750394153995512,0.3187722541999818,0.06738177417041571,44,7,464,8.0
8.386735371829033,0.4229764480783942,0.7291642231152058,1.5034466823892594,0.3071067060096264,0.03907071214081563,45,7,465,12.0
8.467186532165528,0.39927261617732057,0.7320127076636255,1.4972466959924697,0.29090670885491376,0.0335897301891092,46,7,466,207.0
8.525477330163003,0.3849124084336757,0.7355904802399874,1.4748744559221267,0.26953350686717026,0.038534771903337685,47,7,467,104.0
8.591415714428901,0.3688409953179361,0.7415465891693532,1.4357479353427887,0.23905982800889025,0.05041050912386883,48,7,468,61.0
8.671324172014236,0.34649410815739623,0.7522820888583959,1.3758707574806215,0.1940325631899833,0.06733550631948329,49,7,469,14.0
8.758694792428017,0.3164262370536326,0.7689291598235667,1.2998337757167815,0.13398089909601207,0.07933395317049982,50,7,470,3.0
8.837006799420356,0.2836191721379757,0.7879609846710265,1.2273947780265806,0.07107995320582394,0.07437748133218093,51,7,471,73.0
8.9162640137043,0.25648660341000573,0.8030602759232521,1.1717131732883452,0.018739292542219177,0.05560797310716511,52,7,472,4.0
9.155614017057419,0.24227189556860917,0.8073588653889,1.097282212097168,-0.032483186499595584,0.0943008452303663,53,7,473,
10.12265604934883,0.25954526439857517,0.7829835489576161,0.871026282815933,-0.12751570569372173,0.21800508848010475,54,7,474,
11.63545805829811,0.30774368853902834,0.7349640010311902,0.5319754202919005,-0.24675922542023665,0.20362517526422114,55,7,475,
12.303941217084883,0.3333991169550421,0.7123533768026828,0.3847817673416136,-0.2943443845267295,0.08089548549067624,56,7,476,
12.452157860949516,0.3402154710712435,0.7071503007596135,0.35291968865489975,-0.3038812249569891,0.027264104466259077,57,7,477,
12.481395971668244,0.34194249165010415,0.7060988527615666,0.34693757326602936,-0.305491750989914,0.015393344476705068,58,7,478,
12.487768206471443,0.34247388259744627,0.7058683351096511,0.3457704071521759,-0.3057472533373833,0.015992031289944923,59,7,479,712.0
4.397413375989914,1.9562987005507946,0.5638681780238152,2.0231157229213714,0.5521061845102311,0.058306854403858334,0,8,480,76.0
4.366194400229454,1.912145806301117,0.5736866127780378,1.9717417392539978,0.52542484948349,0.0745940712777359,1,8,481,5.0
4.319892810509682,1.8469998065900803,0.5896264720160067,1.8952098790578842,0.48770523888349526,0.09256667773067233,2,8,482,15.0
4.264939634431839,1.7689707394473553,0.6102240456584096,1.8031002417955397,0.44549854773187625,0.09195599518883489,3,8,483,37.0
4.215662224626541,1.6993806666350364,0.6287158995918334,1.7252175813503265,0.41309137639021865,0.07066343741721345,4,8,484,12.0
4.161052760291099,1.6389096420440674,0.6410716970747411,1.6789417792682648,0.3973664987692833,0.054250083440087304,5,8,485,17.0
4.034625631885529,1.5435597604510782,0.6507131363712847,1.6582782703886032,0.40027606763625134,0.06357574852771294,6,8,486,37.0
3.7212464507513046,1.3291340240745544,0.6646303187292218,1.650830194360733,0.4330463968088627,0.08935028304441517,7,8,487,7.0
3.2809426636896135,1.005643458797455,0.6842543531790972,1.6354702883024215,0.4912349033353328,0.08858998635339067,8,8,488,
3.054472805630684,0.7869634318008425,0.6986579842568338,1.6005082164173126,0.527470303669691,0.057083886963554986,9,8,489,
3.055268769665718,0.7160037620825768,0.7050105681454242,1.5623932398033142,0.5312210207142829,0.034455848543814914,10,8,490,7.0
3.1118862341804507,0.6997299143202305,0.7081867317391336,1.5334568575086593,0.52209470652771,0.028463173542972973,11,8,491,48.0
3.1431640027389527,0.6887130412869453,0.7110479229955375,1.518156087866783,0.510332986105442,0.028925181190660586,12,8,492,156.0
3.1234729379177093,0.6664800236151216,0.7148218152668476,1.5200889149513246,0.49890571538519857,0.03403525950744565,13,8,493,215.0
3.0474312374343873,0.6274480933163167,0.7202169037861228,1.5427879615335465,0.48878466453123104,0.04191605603190161,14,8,494,43.0
2.9314285243740086,0.5739104553716183,0.727302754570812,1.585565377717018,0.48056552721881873,0.04803330345191509,15,8,495,55.0
2.820052352267265,0.5178139169721603,0.7350203469383121,1.638318173620224,0.47416792068696023,0.04840232344380842,16,8,496,46.0
2.7633670499086382,0.47280700155711197,0.741758239285171,1.6854716846199034,0.4683530891723632,0.04379359499662662,17,8,497,41.0
2.78621483573246,0.4423785437390806,0.7466820244537592,1.7164498295030595,0.4613870616877078,0.03977334783843127,18,8,498,73.0
2.8904499441385267,0.4201265478191374,0.7500518690812886,1.7274056287584305,0.45191624995398527,0.04030707377814254,19,8,499,92.0
3.0622696351556775,0.39651128107595435,0.7529171675564349,1.7175920960731508,0.43927462538003925,0.042698871646944456,20,8,500,77.0
3.256747166033745,0.36473536764144887,0.7567719206967354,1.6915378359689712,0.42423587204051016,0.04188669624091319,21,8,501,50.0
3.4083964047994613,0.32786379458689696,0.762038016877383,1.6633422151012422,0.4093062095909119,0.03652983953681958,22,8,502,73.0
3.506521584732056,0.2976219562087059,0.7668455164153278,1.6468058056001664,0.39581769521355636,0.029292390633890792,23,8,503,73.0
3.6022950527429582,0.281398717108011,0.769302660027951,1.6433541063461303,0.38209090336608886,0.025870208680489677,24,8,504,331.0
3.7295362352752686,0.27950405533742906,0.769521882828325,1.6473286960191726,0.3663559779000283,0.02760002777481005,25,8,505,76.0
3.874917257265091,0.2918588948631289,0.7690509645293951,1.6517296903791427,0.34905645940732954,0.02971898225460521,26,8,506,71.0
4.003026764199257,0.322303167887926,0.7696561375409663,1.6472290978441237,0.33204402220392226,0.032483605324588445,27,8,507,57.0
4.090537582823753,0.37864958655428893,0.7724680421724618,1.6222330683498383,0.31617847475123395,0.039857922263121216,28,8,508,9.0
4.13812809157753,0.46796122220396974,0.7778215451019704,1.5674976462745667,0.30030144404697423,0.05015957276885182,29,8,509,21.0
4.1595919853858945,0.5873691963295935,0.7853822930537462,1.4838538538913728,0.28275790645837784,0.0572632329060796,30,8,510,15.0
4.171436472929955,0.7182874779396056,0.7940160519019663,1.3868265567359923,0.26382776624250415,0.055659586135694814,31,8,511,64.0
4.208729196980476,0.8392168749561311,0.801084190305829,1.299746627313614,0.24783590302252767,0.050461621001096316,32,8,512,3.0
4.44250292956543,0.9618701295101642,0.7970728494509757,1.245717729792595,0.2522239405293465,0.10832439738752553,33,8,513,
5.2519757405805585,1.1332911556482317,0.7604454428100288,1.2502618965291978,0.31387321199822416,0.17850410787499846,34,8,514,
6.00190501474762,1.246265503661394,0.7222838616182208,1.270912955636978,0.3739306177179813,0.11266800201051197,35,8,515,
6.208014474592209,1.261438613032818,0.7115267990307808,1.2654848550968172,0.38435453933215147,0.04257919254091335,36,8,516,
6.243525324609757,1.2510258808979988,0.7101109637199342,1.2518087806854248,0.379238750756979,0.02520349772084974,37,8,517,
6.2499473071651455,1.2373457270452977,0.7106438753517568,1.2379833090114591,0.3719325319445135,0.024570779121214813,38,8,518,
6.254732136421204,1.2234062038016318,0.7118748858191967,1.225931929830551,0.3649550212082864,0.02633225270009873,39,8,519,387.0
6.27411114716053,1.2056014440243243,0.7137855126379132,1.218032549571991,0.35907559640359876,0.031358896407788536,40,8,520,3.0
6.367514813158035,1.163694309135437,0.7166903430934548,1.2247274144010543,0.35599808498239516,0.05009301820847221,41,8,521,8.0
6.746646955118179,1.0247925111498835,0.7210450217650533,1.2843555968255995,0.36080813198447226,0.08765377917665342,42,8,522,
7.563681424466133,0.7371898130664825,0.7260468440897465,1.4258223547105788,0.37346411062288287,0.09706095543541611,43,8,523,
8.166330217014313,0.5265723784792424,0.7295500449758172,1.5297312632732392,0.37430095258116713,0.06296949198682514,44,8,524,4.0
8.364095622059821,0.45838353298640255,0.7322207639630437,1.5571923475999832,0.3622937776565551,0.03739478579785862,45,8,525,20.0
8.431015393800735,0.43828873126935974,0.7350213737429977,1.554920264231682,0.3451320581827164,0.03358309599540346,46,8,526,321.0
8.478058677280426,0.428359944461584,0.7385745030069053,1.5390592548551558,0.323420100273609,0.038504509857378875,47,8,527,93.0
8.5330344659729,0.4192061027853491,0.7440907544790805,1.5079628371391296,0.2933870911943912,0.049312369472324626,48,8,528,22.0
8.605539553527832,0.4069240132107734,0.7536118009262383,1.4550170697717666,0.24841006560111034,0.06531280692820537,49,8,529,17.0
8.695732228247643,0.3886542863545417,0.7686402426551581,1.3793255691776274,0.18452012466931356,0.07891632402168307,50,8,530,8.0
8.790560488966943,0.3653996063256266,0.7867665541205108,1.2977110896110535,0.1114277930092813,0.0771691503437556,51,8,531,16.0
8.903338643180847,0.3435556427402493,0.8015453539602458,1.227307629623413,0.04595603417348859,0.06312258652803475,52,8,532,6.0
9.25970892725277,0.3320896178348063,0.8031003213059902,1.1230563523340225,-0.020892279444456152,0.11992499019188067,53,8,533,
10.505822281759261,0.3473133358678817,0.7702552780750096,0.8356004569282529,-0.1346956087388993,0.22578376717296345,54,8,534,
11.916351957252502,0.37657779446792583,0.7255827283718586,0.5205932163496017,-0.23966975298118598,0.16259726755788786,55,8,535,
12.385152161273002,0.38818615623426433,0.7097079428808392,0.4168554921503067,-0.2713046756546498,0.05569580004057721,56,8,536,
12.47703625956726,0.39083362184691417,0.7064294838703274,0.39667441193103814,-0.27699749762129766,0.02214053256213986,57,8,537,
12.494063558384894,0.3914219475386145,0.7057877309418321,0.3929768296823499,-0.27795060750174505,0.015684505168619346,58,8,538,
12.497491630763054,0.3915706104822161,0.7056501391139627,0.3922516304702759,-0.2781142438366413,0.01799902747116336,59,8,539,769.0
4.422599306166649,1.994786587736845,0.5714449697988033,2.064604587715149,0.5609324987494946,0.05002627133050287,0,9,540,64.0
4.382538798085212,1.9465407179760934,0.5818540739484132,2.0071769024705888,0.5346243693988323,0.06786409593842299,1,9,541,39.0
4.32502135150814,1.8788136765208243,0.5981424050265551,1.9256371215353012,0.4995860980408192,0.08289314124051791,2,9,542,16.0
4.261217598063469,1.804602400291443,0.6175736568967104,1.836076575065613,0.46450476448941236,0.07960491443354585,3,9,543,12.0
4.207661881569862,1.7439289410538672,0.6335504811033607,1.7681163828096391,0.4412038116440773,0.06037888214241419,4,9,544,15.0
4.150049462011337,1.6904545639362336,0.643857803238511,1.7314580295057298,0.43235883712100986,0.048155799169553884,5,9,545,53.0
4.020705306318283,1.597043626692772,0.6525079909617006,1.7175236223278045,0.43981146739101407,0.06035363985714569,6,9,546,28.0
3.709582864124298,1.379644631444216,0.6661157200575173,1.7145823637208937,0.4760195950028896,0.08657783126310217,7,9,547,
3.2893862139930725,1.0565905658738612,0.685462388891697,1.699782697397232,0.535383699409008,0.0850213922510656,8,9,548,
3.089264574502945,0.8464475874896051,0.6993771325885058,1.6612568783111572,0.5703832147929668,0.054182449952542344,9,9,549,6.0
3.101303530532837,0.7823896740040779,0.7054555596260429,1.6189556659021378,0.5735353673493863,0.0330025521502879,10,9,550,46.0
3.1567496616096498,0.7691934654784203,0.7086109304248691,1.5873830444116592,0.5653061821918488,0.027694282745566783,11,9,551,61.0
3.179163285232544,0.7586984942684174,0.7116518125012516,1.5722565715761183,0.5559085761868955,0.02901744205805713,12,9,552,224.0
3.144434831681252,0.735231890468836,0.7158338596350848,1.5783258353681564,0.5483655153107644,0.035705060198790994,13,9,553,179.0
3.0490367330732346,0.6940490920498372,0.7218835361414254,1.6095000641584396,0.5434808271734715,0.04507779119708238,14,9,554,78.0
2.9142384147310256,0.6391260419924258,0.7297215213583111,1.66286601132679,0.5408899185376168,0.051484390971234216,15,9,555,54.0
2.7891047278823855,0.5839594377508164,0.737984732065618,1.7235088501596452,0.5389162346737385,0.05072687935304061,16,9,556,43.0
2.720475442475319,0.5415272379972933,0.7449467245351076,1.7731087413339615,0.5354569051377773,0.044783342956870247,17,9,557,42.0
2.7268702898931503,0.5138158327016829,0.7498981050796211,1.802222532877922,0.5291841789667606,0.039874806595814064,18,9,558,112.0
2.8106364595346447,0.4945402586951255,0.7531240687005818,1.8082668971261977,0.5191148027448654,0.04064751120376864,19,9,559,70.0
2.9686488880577087,0.4748123697750568,0.7554659534872472,1.7892872198934555,0.5037817910838126,0.045148978295864096,20,9,560,53.0
3.1730036090068814,0.44599073696446423,0.7582784998716712,1.7470202443571092,0.4823483020253182,0.046903740588509574,21,9,561,25.0
3.3581783102254867,0.40715175218820576,0.7625062398140132,1.6969721613950728,0.4579234259324073,0.04287557012338235,22,9,562,23.0
3.486016465784073,0.37122909153962125,0.7669863170078397,1.661580572380066,0.4363995062677861,0.035826275285130806,23,9,563,19.0
3.5938605474853516,0.3522255390894413,0.7697362283064425,1.647468755952835,0.4196368297860622,0.03113228636147535,24,9,564,71.0
3.7245750276250837,0.35447762453293796,0.7705017111995518,1.6465412479476929,0.4056502293717863,0.031460253454413264,25,9,565,42.0
3.8733388967638014,0.3780233043663501,0.7707074571884275,1.647434519080162,0.3930947291846276,0.03405265948846608,26,9,566,71.0
4.004980494103432,0.42438400148057953,0.7721198270334602,1.6374964886760712,0.38183540101861957,0.03847044287805433,27,9,567,33.0
4.093775709239006,0.49682081151080126,0.7757425223148167,1.6045014807481766,0.3709220058062077,0.04596611566297455,28,9,568,194.0
4.140601911618233,0.5958556362802985,0.7815945389191806,1.5427755117616653,0.35791148177552223,0.05315605115943024,29,9,569,15.0
4.161129643180847,0.7129419380526543,0.7890256527794004,1.458752001336098,0.3406966522631645,0.055292026501150324,30,9,570,27.0
4.174588671409607,0.8304236199941635,0.7968051101292074,1.3699944651527405,0.31991914395070076,0.049479049342514084,31,9,571,43.0
4.2290398474426265,0.9367366029174329,0.8020176841156185,1.2974869937171938,0.30156316631340974,0.05324306228919891,32,9,572,2.0
4.550939461770057,1.060408356787205,0.7928008285565674,1.2684759127912522,0.30926268649220456,0.12533097907194243,33,9,573,1.0
5.444544766783714,1.2379593570678233,0.7516475235626996,1.31098565887928,0.3771961673836708,0.16974406219504604,34,9,574,
6.070945849740982,1.3322053372285365,0.7203865832604169,1.345994417408943,0.4278272589695453,0.09034740609409225,35,9,575,
6.2202478991079335,1.340520972946167,0.7131331066108048,1.3427948260354994,0.4340138607537747,0.03449988985005757,36,9,576,
6.245451919376373,1.3283495898189546,0.71272739040941,1.3288635313005448,0.4277310867376327,0.025078565174363677,37,9,577,
6.250331721613884,1.3124742852671145,0.713924259621054,1.3131239071998595,0.4191760643167495,0.027765439299357215,38,9,578,90.0
6.25541503738308,1.29497634050107,0.7159574612491131,1.2978698242025377,0.41046314718675614,0.03144136001107807,39,9,579,305.0
6.277973381739616,1.2715255519082547,0.7189204345199763,1.2861577013053893,0.4027492729434967,0.038280578853163945,40,9,580,3.0
6.3873144185295105,1.2182567724785804,0.7230101975826919,1.2905804827661513,0.39930429747200025,0.05863898089053924,41,9,581,21.0
6.812639609659195,1.0555182948551178,0.7277010264382362,1.3537724123916628,0.40942104210662844,0.09332052261984515,42,9,582,
7.634969953353882,0.7577116253662111,0.730653988363415,1.4949185886507035,0.43236027252745624,0.09461609233062775,43,9,583,1.0
8.176786290019988,0.5633364081277845,0.7322047201398313,1.5900099462785722,0.43754065439271916,0.059219482919920095,44,9,584,3.0
8.34546282760334,0.5027894705443381,0.7345677827731371,1.615731174984932,0.4249808479862214,0.03777010237841964,45,9,585,26.0
8.399941138773919,0.4851966345376968,0.737789382474184,1.6162820773906708,0.40623731060838697,0.03631498388682704,46,9,586,153.0
8.435809268102645,0.47772869390273076,0.7418890285319983,1.6057028837347032,0.3835306160318852,0.04140044240573919,47,9,587,91.0
8.477475271822929,0.47287342542552935,0.7476053785672784,1.5822039393091203,0.35389521453833583,0.05099900936751831,48,9,588,18.0
8.53559873647213,0.4684736349031924,0.7564174163790345,1.5385394768791198,0.31056890635848045,0.06521973406974536,49,9,589,16.0
8.617044851852416,0.4630869754786491,0.7697421324333846,1.469701575705528,0.24623398942828167,0.07912877620447535,50,9,590,9.0
8.719692554711342,0.4559290128962994,0.786355318843931,1.385625153749466,0.16427945836782465,0.08114167840259386,51,9,591,8.0
8.869302135637284,0.4482902680282592,0.8004782471907437,1.3019004378490446,0.08125124328541755,0.075462761236324,52,9,592,5.0
9.367078144046783,0.4435204016675951,0.7990277572217583,1.1628333734941483,-0.007277449299812222,0.14252343357642228,53,9,593,1.0
10.842402005505562,0.44677833426141733,0.7596053882266283,0.8253200577974318,-0.13136259497022618,0.21955610517342,54,9,594,
12.083698873095512,0.4530980908851623,0.7202266584306359,0.548823074090004,-0.21248171947884553,0.13418547258001928,55,9,595,
12.420871047345162,0.4555399588098523,0.7086127273330689,0.47407775615882874,-0.23166305582284918,0.04931471874729176,56,9,596,
12.484064260194778,0.4561947083699702,0.7062513332573771,0.4600624254636765,-0.23483243325662606,0.026472107029606347,57,9,597,
12.496162009022711,0.45637183868575093,0.7057510226743221,0.4573608249654768,-0.23535205039024354,0.022065418103166926,58,9,598,
