Kd_20151001T104036,Kd_20161005T104022,Kd_20171003T105021,TSM_20151001T104036,TSM_20161005T104022,TSM_20171003T105021,x,xy_ID,y,U_matrix,X,Y,XY,Hits,Total features
1.3121561742464005,1.2593860793623923,9.426394397016313e-05,47.940162641955375,47.537357664787294,0.0038230036773683196,5.055508893161014,264.9883040188236,52.41564028377956,0.25749449514950684,42,5,342,0,
1.305662718017459,1.2032181460361482,0.0013344743334651188,49.71855314458847,46.23731931363678,0.053801114944462824,5.055838110185877,265.09085657558825,52.432485091056584,0.24957765216723837,43,5,343,2,2.0
1.2800980245063602,1.1827548344578742,0.011042206462800519,48.45056914733982,45.28976326271057,0.4354006538391104,5.053104810493007,264.9296351285934,52.42891739897036,0.39185745194183286,44,5,344,0,
1.1915137983549238,1.1999462663240432,0.04043578047126539,42.558943142139434,45.014260935684206,1.4924710258789062,5.028405197533876,263.4364423472405,52.389514386272076,0.48439007831550046,45,5,345,0,
1.1440969598980546,1.2041058344106674,0.07348004013335707,41.42017685219574,46.89537240768433,2.5841262509155243,5.010856427263498,262.4420563232021,52.374669182352186,0.3854927508246117,46,5,346,2,2.0
1.1262466483491957,1.1950815345511436,0.12645054264581213,42.64766942525006,49.19105286564636,4.533938965148927,5.00375783192712,262.062551905838,52.37316180492788,0.45940417478157425,47,5,347,0,
1.121478120308578,1.1714722154774666,0.28467670169305803,44.35800572716522,49.0630269718628,11.326030923828128,5.003886747866243,262.0506050878992,52.36945824334937,0.7084826788752784,48,5,348,0,
1.1185053143840133,1.095946491690159,0.7340137424685955,46.35357000290585,42.557056432647705,32.25989592790222,5.021970906736255,262.9177157221079,52.35355721308368,0.6632734968438054,49,5,349,0,
1.0737858323816358,1.040487711660862,0.9104974442260265,47.07888089111519,41.582321306655885,42.721847278182985,5.0327245859531615,263.437328950387,52.34490120851111,0.3796954588145534,50,5,350,1,1.0
1.018053582296908,1.012988921143055,0.9373923763549924,46.759048153949735,45.4294876693573,47.03822351713562,5.035707616249412,263.5801358413811,52.342244271990005,0.3079099165285369,51,5,351,1,1.0
0.9808486780749559,1.0005916049408912,0.9798569449803233,44.80067437108326,48.81543194058227,51.45808776515198,5.044764371906996,264.0442247503023,52.34026969269758,0.3042363316239979,52,5,352,1,1.0
0.9776627716471255,1.0063585871672631,1.0533602766568662,41.859572072554585,47.6393790329895,55.338521598892214,5.071327747723713,265.42069208142567,52.337544219476875,0.3450251160923342,53,5,353,0,
0.9775524481150806,1.0098365302705765,1.098958286792338,38.9874729924984,42.96168872997284,55.88748117304993,5.099421325211272,266.8806850830822,52.33550806894618,0.38118493414695404,54,5,354,1,1.0
0.9656098359312117,0.9808599879598617,1.1239658655750155,35.44454214489651,35.122839436027526,54.689672439682006,5.112688982650846,267.5867018390942,52.33778405492878,0.35921681759012525,55,5,355,1,1.0
0.9501505264033974,0.9348180854802132,1.1588110753003358,31.572549706313133,27.3975220952301,56.42964372407532,5.112309983879,267.60736798438074,52.34571642546487,0.2667240643115264,56,5,356,0,
0.9337540058932603,0.9136464185271262,1.183438362082064,28.209918478196144,24.603198399223327,62.21917477073669,5.104267179086864,267.238649508893,52.35595694349629,0.24933250657318046,57,5,357,1,1.0
0.9120287150413394,0.9048894225826263,1.2031477150586247,25.910022088614465,24.718116320762636,70.9790382449646,5.097375342374161,266.9408337713699,52.368294495349886,0.2210273444604888,58,5,358,0,
0.8956456705326736,0.8957982967443466,1.222538492664993,25.067115522123338,25.277507258132935,77.90860332836914,5.0957319576748015,266.9035709254551,52.37784990436542,0.19123831847722012,59,5,359,2,2.0
1.4448881405777931,1.4171213216958045,1.0980954295166134,66.9352618929472,60.41887676848602,51.313584386108396,5.04461584853451,265.21413906203844,52.57372254620808,0.230907054109511,0,6,360,1,1.0
1.443283418322593,1.4154203511857986,1.11361334159863,66.69520166268634,60.59219329038238,58.01035142723083,5.044805700149775,265.22008376802825,52.572944736361386,0.22585995011195353,1,6,361,2,2.0
1.4367576196901202,1.4119725296430587,1.1284758818397522,65.58622627790737,60.41789014691925,66.15121933404541,5.048460314391181,265.384870762929,52.56758451290375,0.2815531953311691,2,6,362,1,1.0
1.4233249211035668,1.4137423209371567,1.1279339510439634,63.08824650135327,59.59746733216858,72.65273855381776,5.062759299343735,266.04284510958956,52.549176260538516,0.3671898744660466,3,6,363,1,1.0
1.405004925983429,1.4343640200591088,1.1492067919996978,60.15198556876087,60.87622284666443,79.551250570755,5.090845832244455,267.3472105560465,52.51548398019064,0.4327333120423411,4,6,364,0,
1.3981679215569793,1.4463123055801392,1.2183646850935221,59.54524688434887,62.34981262960815,79.58640184234619,5.115096117973149,268.4930590140276,52.49044598454833,0.378440882474738,5,6,365,0,
1.3940647486290039,1.4349500938668251,1.2933586203472018,58.341314708592414,59.721687685623166,74.26756464759826,5.135574966728717,269.5043096331701,52.47796525376773,0.29477456455597106,6,6,366,0,
1.3860711439162792,1.4288110804452896,1.3136486974303128,56.37629780144405,57.80564511196137,69.14024357522584,5.14296168566674,269.89051141243266,52.47765722558963,0.2136275388570029,7,6,367,1,1.0
1.3799393835668265,1.4327318703331948,1.2910239683722853,55.406649226138114,58.21152243173981,64.3736311912384,5.139996149427802,269.75926225454333,52.48241317377997,0.19313947189262973,8,6,368,3,3.0
1.3731027385004162,1.4362989812350273,1.2312810942447783,54.780490062458995,59.276228048225406,59.62934236361694,5.1293804267031256,269.24637828036214,52.49105722527695,0.21570922141626236,9,6,369,1,1.0
1.36242112069422,1.4411583270335198,1.1792492722972632,53.36180479656315,60.330785557167054,55.16133253507996,5.1154967201446295,268.577624370265,52.50277639895391,0.220893007859156,10,6,370,1,1.0
1.3513587609264552,1.4467056811923982,1.179257501181364,51.024635390824315,60.56329937306977,51.95563652218628,5.108200406737685,268.2568653844099,52.51496587025958,0.21216498784800067,11,6,371,1,1.0
1.34212662183851,1.4494922247662545,1.1930397064955234,48.79496631507969,60.81667318781281,49.28740511785889,5.100750638747469,267.94680304227256,52.53091428286088,0.25560133594853823,12,6,372,2,2.0
1.3237036700671316,1.4502578310542107,1.213127588140726,45.15420411547566,61.947153575416564,45.89609039971924,5.084900670592904,267.26261330760957,52.56011857029563,0.27464333225724474,13,6,373,0,
1.3078292996940017,1.4484567213163375,1.2165302317164541,42.46670961950112,62.031063390571596,43.35033868673706,5.076731415467039,266.9094071979666,52.575062580574155,0.19333550419465714,14,6,374,1,1.0
1.2971996094134748,1.4445028176598549,1.1956958727278113,41.20484609907532,60.93572552353668,40.940793986328124,5.077479198359817,266.9415417781992,52.57363921865237,0.14918658584929742,15,6,375,2,2.0
1.2862711112603247,1.4393312848262787,1.1643285420899987,40.25548449750805,59.648677689682,37.92035017253113,5.081229266752869,267.1095753990107,52.5679105136919,0.14771014680998645,16,6,376,1,1.0
1.2767660382225812,1.4340171234111785,1.1274078902389406,39.66603444088555,58.58836488826751,34.68983169770813,5.08606737158294,267.330760559536,52.56139625948328,0.15129971498448497,17,6,377,1,1.0
1.2680005281455815,1.426832233551979,1.0843232164188623,39.10641655106926,57.41456711568451,31.529182622436522,5.091303965208441,267.5762411976528,52.55555111952752,0.14447068160413423,18,6,378,1,1.0
1.2610562547474204,1.4148133319220544,1.055893597405076,38.53576804909134,55.80282682240295,29.618419472473143,5.097157312411547,267.8609619980545,52.55106132075405,0.15263598779978826,19,6,379,1,1.0
1.260057413518369,1.4040042797284127,1.0229057643768191,38.51847942130184,54.65115756210327,28.264212569580078,5.101082321377724,268.05757740807246,52.54919122338134,0.2457143207547925,20,6,380,1,1.0
1.2709758495904206,1.4028971627669335,0.9630512125365138,39.874928377931596,55.07688476816559,26.96471503915405,5.10065459754692,268.0388056594372,52.5499672273677,0.4002600370095951,21,6,381,0,
1.2899728790244758,1.4088378925380707,0.9206371927706599,42.28423688689709,56.42317687800598,26.686003771987917,5.098059841395185,267.9034424078102,52.55020732079965,0.4982114400433228,22,6,382,0,
1.3071878420239686,1.415029369339943,0.8592168018414378,44.992142141534806,58.09077874475861,25.76893874897766,5.09562769778961,267.7908884572773,52.55323033100981,0.5808937361843605,23,6,383,0,
1.326610892784536,1.4102442302999496,0.7087116871905923,49.5404816537447,59.60768591268158,22.690353732406617,5.099536621615842,268.04050232445144,52.561878854160966,0.6968050438063991,24,6,384,0,
1.3438743693893254,1.3932716285791398,0.4845227931904197,54.70818591266632,60.713712180023194,17.16707274383545,5.102113883710265,268.24600290125466,52.575624805093526,0.8324231736851315,25,6,385,0,
1.3781388100902439,1.385327116847992,0.25597376617163425,61.29408029778576,63.43528428097534,10.044358919754025,5.078518274918318,267.05813328119086,52.586034472043515,0.8894139006268874,26,6,386,0,
1.4128438261992633,1.3889245487909316,0.13217608264774083,66.06191798890782,65.23709017179871,6.088258225555421,5.051384639797122,265.5871438491411,52.577388184719446,0.9091178224505244,27,6,387,0,
1.3964843197731673,1.3980679385290147,0.2529866812430025,61.133847589951515,60.92151347477722,12.18092317642212,5.072810633252963,266.4600971343012,52.52760637668365,0.8899109072740984,28,6,388,0,
1.3739700539551079,1.4098496578044892,0.23969938452976935,56.79806054700089,59.30481658267212,11.402364159103392,5.088444450001404,267.1390182776041,52.49935936721611,0.6919041813480099,29,6,389,0,
1.3629134439479709,1.4195400231657027,0.07976690758645533,55.056681736795426,60.32667463397217,3.7843006148834206,5.0860718331546035,267.044477041358,52.50510690472013,0.42167948298796676,30,6,390,0,
1.3517991566545366,1.417564766921997,0.012381163461506417,53.44446561837292,60.082062958381655,0.5908992173614465,5.0868184419495766,267.0946179574375,52.50721227989721,0.19428256049711287,31,6,391,3,3.0
1.339847021429628,1.409925460407257,0.0012809865868091963,52.12622494177437,59.5117487108078,0.062064162673955536,5.092364762576357,267.3580411470022,52.50176055951565,0.20135895702691306,32,6,392,2,2.0
1.3411119687677324,1.4150732550573348,8.19206178187537e-05,50.96612638317394,58.48474613276672,0.0040562348632775524,5.1101602107958195,268.207936371912,52.485308569859384,0.2709242522760875,33,6,393,0,
1.3557156420421301,1.42893854850626,1.982886552842622e-06,49.99361700072384,56.95064356039429,9.130470275664493e-05,5.1317771125549525,269.2045676067963,52.45838895373553,0.2195824829009004,34,6,394,1,1.0
1.3563335616295933,1.4275164517822265,2.1955424545083702e-07,49.248610555637356,56.04436117834473,-8.651519777913563e-06,5.132340092453033,269.1778610789213,52.44738627664703,0.13670589540903375,35,6,395,3,3.0
1.3493276579847038,1.4204107556948662,2.1955424545083702e-07,48.546199878461834,55.57160501093292,-8.651519777913563e-06,5.1224435046346635,268.63294457954595,52.44233081362021,0.13022689908710144,36,6,396,1,1.0
1.3384963667221665,1.4127519000878335,2.1955424545083702e-07,47.76067450142002,55.38839878237915,-8.651519777913563e-06,5.110282551787227,267.9718129051332,52.43775940715802,0.13579696950529185,37,6,397,1,1.0
1.3314081696282922,1.3984936299877166,2.1955424545083702e-07,47.079279753649715,53.88319012731934,-8.651519777913563e-06,5.103173272160813,267.57501015875147,52.43305711881781,0.15346615430205765,38,6,398,1,1.0
1.3293317873215973,1.375751053832531,2.1955424545083702e-07,46.49421718490696,50.90584813067627,-8.651519777913563e-06,5.099620804428548,267.3640751511507,52.42821345741093,0.18059337682101942,39,6,399,3,3.0
1.3239227000110447,1.342863695660591,2.1955424545083702e-07,45.68327463669968,48.064096126495365,-8.651519777913563e-06,5.092751862623066,266.970895358634,52.421703158896385,0.20205021696787884,40,6,400,0,
1.3151958211382628,1.300326666156292,2.1955424545083702e-07,45.196469790254596,45.92094266455841,-8.651519777913563e-06,5.08030196430552,266.28384808289434,52.4149140699426,0.21482549653027033,41,6,401,1,1.0
1.3088621004467607,1.2501389597468375,2.570663988565869e-06,46.090527038328176,44.30873255148315,9.130470275664493e-05,5.065263767374173,265.48566924872017,52.41293304114896,0.20109472209058935,42,6,402,0,
1.3007561957217753,1.2082007708044051,3.0196203470223004e-05,46.61796084777259,43.161174214378356,0.0012241418914769042,5.055662465154066,264.97309781809423,52.41107678870553,0.2242394732167467,43,6,403,1,1.0
1.2754479055986703,1.1871878903560638,0.00022592608958482696,45.35283765766812,43.01205341185761,0.008687539840700254,5.052720645690814,264.78360074700834,52.40408484144014,0.25956102561712935,44,6,404,0,
1.2052365004931391,1.1793748362965584,0.0013762065314054661,43.18488224373054,45.094553138427734,0.04910317248534568,5.041099895244018,264.12241804507636,52.39369882266128,0.2901328425520774,45,6,405,0,
1.1320440241821408,1.178117311012745,0.004224575985193324,42.82996335740757,49.04554967553711,0.14722686427307252,5.014292424493387,262.66970284334946,52.38411684170073,0.29411439100790054,46,6,406,0,
1.0939426963423193,1.164867215529442,0.008361353578209885,43.9467371924305,51.96251982868958,0.3054908832855219,4.99733105535546,261.762886420743,52.38050039138532,0.25061563148612204,47,6,407,4,4.0
1.0701708500669598,1.1350847718629837,0.04050219932150845,45.600627568770406,52.733400146194455,1.6917170961303754,4.989859214326486,261.36475058042146,52.37917531986207,0.4143272134863153,48,6,408,0,
1.0549381170438825,1.0637194140844346,0.36411011991918096,46.406371150148395,46.873337859359744,16.324241875427248,5.001658545049608,261.9220986591682,52.36713091933709,0.7200412413115516,49,6,409,0,
1.0287815575481654,0.9918559534134865,0.8384882427912355,44.99845517268467,39.930669821899414,39.24843518260193,5.028115547605083,263.2089616665306,52.34748075101763,0.49769915816532506,50,6,410,0,
0.994023895193398,0.9762781195836068,0.9301585994528532,43.86774865671444,40.804041327400206,44.39124946946716,5.035830426879943,263.5903477236662,52.34298914638382,0.2657321698124534,51,6,411,2,2.0
0.9655818058481515,0.9768334733891487,0.9720541995203495,41.666068727788925,42.45844125794983,46.216516730422974,5.044694513087526,264.04618293135263,52.34136834373146,0.29616483430053975,52,6,412,1,1.0
0.942580966536969,0.979159416410923,1.027215348535955,38.22083169338417,43.07320045800781,48.27161666572571,5.063188197272345,265.00558321252157,52.33967444673198,0.32434758757065685,53,6,413,1,1.0
0.9289286989664436,0.9661774227647781,1.0786999496907592,35.13700537689876,40.697744599075314,50.422374705993654,5.0865325491337625,266.2230870643759,52.3388265523054,0.3386759099616241,54,6,414,1,1.0
0.9333385856879055,0.9367709999041557,1.1311555591694713,33.26460710104275,33.006254283424376,52.33477047425842,5.107299404081195,267.3166195582705,52.34012384797674,0.2717261496484605,55,6,415,0,
0.9375892759119868,0.9147926336731911,1.1704978540559412,32.17303037509728,26.855702418144226,54.34082522303772,5.1166281982004795,267.8214092922144,52.343359691727045,0.17672542468107472,56,6,416,4,4.0
0.9249678326140046,0.9020133122491837,1.2012250950661898,30.441320542883872,25.21924960371399,59.176640631759646,5.1157794428963665,267.8088629009247,52.3495979072836,0.22562727997613696,57,6,417,1,1.0
0.8930324043273627,0.88795192943573,1.240606183263421,27.664824686188698,26.371271228858948,69.8313075790863,5.111570654490426,267.6544408708668,52.36249450190264,0.2608223590989606,58,6,418,0,
0.8722818775818646,0.8797798104157448,1.263095723511219,26.055455621029854,27.71514376676178,77.44430667469788,5.109312864409074,267.585987453825,52.37223213082588,0.2267308742666126,59,6,419,2,2.0
1.4301601287298202,1.4348992263307572,1.1359923796885014,62.9467740865221,61.12912684161377,51.07565525773621,5.045609839737251,265.2891048662214,52.578215354748785,0.2120167873052829,0,7,420,4,4.0
1.431152681158185,1.4308555564341545,1.1547542354385854,63.37725679231644,62.097895256225584,59.345100185470585,5.04278355149813,265.1599223228607,52.58208015385771,0.24105028342342857,1,7,421,0,
1.4271896586455106,1.4263630553369522,1.1783875905764103,62.985408736848825,63.12712947828675,70.3506801113739,5.04254931898579,265.150475853364,52.582698532034335,0.28493221458507867,2,7,422,3,3.0
1.409908393718779,1.4305918431687354,1.173879337643981,60.04040033625794,62.42209440486908,75.37537946194458,5.05841349372381,265.87495819289586,52.56112761625928,0.335925232285897,3,7,423,0,
1.3836492369318605,1.44693408640337,1.1733662079425453,55.77530823908138,62.25528488711548,77.6830687715912,5.084760483314842,267.09020407702445,52.52770802082282,0.3142462920757693,4,7,424,2,2.0
1.3710680419582726,1.4530665169672967,1.2120437265491486,54.05570182170868,62.49634942326355,77.94188875047303,5.102526226859808,267.9353282288866,52.510407276806475,0.29443230276705756,5,7,425,1,1.0
1.3687449589846432,1.4399646355204583,1.301210739111781,53.37969859509468,59.666014040069584,75.92200672424316,5.128200810637221,269.1825683675699,52.49073784597671,0.2839428380198952,6,7,426,0,
1.3685032893582583,1.4311019148931503,1.3511054023028015,52.97078197392559,57.498829295684814,72.43370115150452,5.143148484627709,269.9157827913294,52.48068221364683,0.19740710840123313,7,7,427,3,3.0
1.3652580885239542,1.4342948003139495,1.3380067821464539,52.62224488815498,57.66542739453125,68.26242802893066,5.14242136585632,269.89280765079786,52.4836254220286,0.1936684850607935,8,7,428,0,
1.35773344866243,1.438435218269348,1.282201429061234,51.85514971098423,58.22902321905518,62.86862366728211,5.134458399715006,269.5233110056419,52.49307084555006,0.24509506924791644,9,7,429,0,
1.3452950993044377,1.4397876962871552,1.2350228854009508,50.16324360894012,58.56541419134521,57.15995720465088,5.121422509182379,268.91317495825575,52.50754524614668,0.23722416804306312,10,7,430,0,
1.3369457281528712,1.4395798375711442,1.2376714105265736,48.58791539802074,58.58091824453736,53.71213390203857,5.113084183972418,268.5331475088196,52.51883892473006,0.20335610261958434,11,7,431,1,1.0
1.3288527603892981,1.4394226469106675,1.2416071682365537,46.78292489049912,58.90429520854187,50.55328403877258,5.104437892907888,268.1580314581089,52.5343474813484,0.25907727464754,12,7,432,1,1.0
1.3089399018952548,1.4371583433737756,1.2525398285420537,42.82840916891098,59.57284877497864,46.87086348187256,5.089046057717308,267.5064291729116,52.56519871341378,0.2520590955781895,13,7,433,0,
1.296679615436703,1.4351721157007218,1.2491289560822247,40.733624399237634,59.53899825884247,44.67772400325012,5.082543904066489,267.22638376895907,52.577299869549456,0.150711860022345,14,7,434,4,4.0
1.2879444712830186,1.4326867877326013,1.2256172708736062,39.87783044671726,58.83415111334229,42.34084747662354,5.082837780747384,267.2295793673506,52.574881650566695,0.12193600399168299,15,7,435,1,1.0
1.2773582635672391,1.4292521319050788,1.1979464725294113,39.094533198316576,58.007197803459164,39.65662307669067,5.085205231563837,267.3256067800941,52.56929173887241,0.1203395113849921,16,7,436,3,3.0
1.2676043337023257,1.425419512413025,1.1739051998511552,38.52065253442097,57.284427032829285,37.306385734985355,5.088692419458076,267.47925701892376,52.563464915500106,0.12989281852181606,17,7,437,1,1.0
1.2581502897901535,1.4175416271800996,1.134910869206667,38.02236319775772,56.04483099813843,34.192316259414675,5.094687832495734,267.757216673028,52.55617138955784,0.14858956933161335,18,7,438,0,
1.2528653613731562,1.4024822432570458,1.0943360050373674,37.74595146133328,53.909406071807865,31.055190215179444,5.103020639446005,268.154331962965,52.54817203020245,0.1348236884664206,19,7,439,0,
1.2557849820119142,1.3920081188793183,1.079161354977846,38.11196972922039,52.51897439234924,29.983193047241212,5.10807665682891,268.3951754752722,52.54330540857124,0.12660933271138908,20,7,440,1,1.0
1.2709460227071643,1.393681760556221,1.0700461025037766,39.800176037409784,52.896662524505615,30.4789425922699,5.108973667552859,268.42602161064434,52.54011643119645,0.1570779053763478,21,7,441,0,
1.288839637140751,1.4024255907855034,1.0661109325712324,41.8597921346426,54.18185457017517,31.54127732536316,5.107869076336772,268.3564647234993,52.537862889478085,0.17560328135535527,22,7,442,2,2.0
1.3036740195603371,1.4129192642555237,1.069597040542841,43.72777541485786,55.553610912834166,32.9999051620636,5.108220953449294,268.36011319112396,52.53497600674027,0.23760643757363362,23,7,443,1,1.0
1.3222022638232112,1.4247983300313949,1.0905565961253048,46.278913939547536,57.00049144050598,37.226254163253785,5.117142805268943,268.77863452537633,52.525232358282565,0.399392184110703,24,7,444,1,1.0
1.3346562453429103,1.428602024846077,1.12842885964489,48.13418863418007,57.44926330744934,43.50856938700867,5.132714512243435,269.5226731616516,52.51088617377013,0.5448490913045116,25,7,445,0,
1.3428433654367626,1.423191115372181,1.1165451754482985,49.39211854478263,57.392297657463075,46.85290468055725,5.136805656049192,269.690579213665,52.50183176200908,0.7264733540598527,26,7,446,0,
1.3513237233226298,1.398233706852436,0.9627820104709268,49.87368316275692,54.88240286456299,46.50245816435242,5.124394737778813,268.93180638121316,52.48108466252273,0.8675454947210486,27,7,447,0,
1.3427190268631874,1.395913149805069,0.9499778668099046,47.064783163601874,52.16000857897186,47.344189514312745,5.128162182819397,268.9750904743967,52.450771490845504,0.6669742431781442,28,7,448,0,
1.3407111026439666,1.4071383183917998,0.8713326581251621,46.94890672038269,53.1483919699707,42.197943397140506,5.126888286699653,268.91120402032567,52.45128684898937,0.6901220534322352,29,7,449,0,
1.3428931368021966,1.4184388906202317,0.48412486786639697,49.258664642283435,56.44857063785553,23.270366373031617,5.110316835443169,268.1801710230131,52.47837681793869,0.8282518402835464,30,7,450,0,
1.3355429662397205,1.4193572989969254,0.09507733423364162,50.77890856179714,58.956374732673645,4.61517005532837,5.09574862986365,267.54100669562723,52.50284321578652,0.46950519976066285,31,7,451,0,
1.3241490968357623,1.4144476841039657,0.009971275974810179,49.970716789690016,58.74810361812592,0.4920758320159919,5.099160205859169,267.72665756745147,52.50407765031934,0.1966169219454157,32,7,452,3,3.0
1.3227445381224157,1.4164317174911498,0.0007537502269149288,48.411673173283575,57.158867692962644,0.03680855711365183,5.115407840940699,268.5339575706873,52.4951653855651,0.2531291764583606,33,7,453,1,1.0
1.3343913969939947,1.4217646300764084,3.666175526384485e-05,47.22603365859318,55.22499545812988,0.001557329299927801,5.135738166323781,269.47655704115107,52.47088464735896,0.2574915827343994,34,7,454,0,
1.3425506666848064,1.4212856773152351,2.570663988565869e-06,47.13498296967793,54.46306520769501,9.130470275664493e-05,5.13794817062442,269.49677669564437,52.4522019902153,0.1861037092798671,35,7,455,1,1.0
1.3412663139045835,1.4143258014979363,2.1955424545083702e-07,46.85709956803989,53.796249974494934,2.4667221069307743e-05,5.1287404259889575,268.9622187826719,52.44213586669677,0.16388709016740544,36,7,456,1,1.0
1.3323234596482216,1.4023811066265106,2.1955424545083702e-07,45.95945255715561,52.76281086528015,-8.651519777913563e-06,5.116921957471594,268.30490141532135,52.43481361897576,0.18148323374816583,37,7,457,1,1.0
1.3239715729763806,1.3814119124150277,2.1955424545083702e-07,45.10444257582378,50.501920563041686,-8.651519777913563e-06,5.1084085742787275,267.83123208966543,52.429481601336775,0.17510263741157125,38,7,458,0,
1.320163614320636,1.3582977040257453,2.1955424545083702e-07,44.6280081552763,47.94520822769928,-8.651519777913563e-06,5.103708073711545,267.56536595761776,52.425674761745455,0.15608663105801182,39,7,459,1,1.0
1.3159822805841266,1.3320420761933327,2.1955424545083702e-07,44.23614634592819,46.055757454360965,-8.651519777913563e-06,5.0984686622513085,267.27065014188764,52.421735836369216,0.15521597734126927,40,7,460,1,1.0
1.310566185752809,1.2963061360015868,2.1955424545083702e-07,44.060316737606044,44.20213044029236,-8.651519777913563e-06,5.088066860146925,266.6946961539431,52.41568216254079,0.18906482995840618,41,7,461,2,2.0
1.3037818275721074,1.2523936882181168,2.1955424545083702e-07,44.23163507312393,42.142416973716735,-8.651519777913563e-06,5.0692058007585405,265.65089635597417,52.40476995045602,0.21452816566498792,42,7,462,1,1.0
1.2932441334616245,1.2107046504621506,2.1955424545083702e-07,44.11117858769798,40.70194948622894,2.4667221069307743e-05,5.055258575508729,264.8687146490774,52.394646899340096,0.19928454779102198,43,7,463,3,3.0
1.2712917270649076,1.1835792875032425,2.570663988565869e-06,43.43179190648079,40.740169326446534,9.130470275664493e-05,5.0529713155724405,264.7326433906212,52.39143874544835,0.18162241508338067,44,7,464,2,2.0
1.2258953904286325,1.1656182597384452,2.490620654815867e-05,43.189049669522284,42.99664332262421,0.0008576357421858916,5.050605978132039,264.6230617930832,52.394252447845695,0.26068816606026396,45,7,465,2,2.0
1.152243651987493,1.1497441973161697,0.00013305725473167218,44.12028365658951,47.35375208940887,0.004689290939332125,5.029308313566417,263.5025038493185,52.39328579660338,0.37485385272649563,46,7,466,1,1.0
1.09202784637326,1.1264706039805412,0.0006073936454058515,45.72167547105789,50.68564359336853,0.024347348037721872,5.004864184289917,262.1945792333956,52.38786443187421,0.34032914949916176,47,7,467,0,
1.0514348957014084,1.0927913080902099,0.00907256427550307,47.39519263487244,51.64804594977569,0.40161545062255755,4.9918938084148765,261.49592319703197,52.38406352582401,0.28991496331207256,48,7,468,2,2.0
1.0197576676029563,1.0512897820358276,0.1313866975514889,47.16533778394317,48.61740289753723,5.990034577545167,4.993267033209026,261.5274582039137,52.37604627985191,0.5148076615250394,49,7,469,0,
1.0047870877285003,0.9896764291033745,0.6435930006354451,43.239581426482204,39.735906026420594,29.18894090298462,5.020461369186804,262.84599654383567,52.35501669221228,0.654230122952576,50,7,470,0,
0.9954302507069409,0.9699553845906257,0.9206283761091232,40.59658073392772,35.85620464300537,40.330694522720336,5.03996888682729,263.81821748921016,52.3452198138712,0.3403849887963833,51,7,471,1,1.0
0.9781209556971491,0.9728199250531196,0.9854402428427934,38.54484561022186,35.2937833679657,41.67080759823608,5.050895393241271,264.37947555161765,52.34308812472916,0.27479213807302,52,7,472,1,1.0
0.9445896094762682,0.9644359577064514,1.0253814829363226,35.89817263157368,36.172416855155944,43.28290155526734,5.061929681833863,264.949510347332,52.34159863392156,0.28802296885174455,53,7,473,1,1.0
0.9124931878920496,0.9450534316592216,1.0715990104891062,33.06539589586926,36.38165110028076,46.20105683467102,5.0795703839624675,265.8683246153965,52.34071427831477,0.2788655124347262,54,7,474,1,1.0
0.9112830429599286,0.9294911573109628,1.131300152418673,31.40660913807106,32.50284237447357,50.10624649285889,5.102829613732934,267.085688141573,52.34071118255419,0.23578178676394468,55,7,475,1,1.0
0.9184071760577261,0.9157098451666832,1.1795178865854143,30.95940171358776,28.174885925888063,53.782403126480105,5.116913269147828,267.8302817021198,52.34216833986235,0.1966890687375075,56,7,476,1,1.0
0.9022111784494817,0.8968800796780586,1.222420937177837,29.937997285957337,26.95988495739746,58.83888855581665,5.120336351301849,268.0295696784573,52.34609720401669,0.208011930104871,57,7,477,1,1.0
0.8667948091427982,0.8721544675383568,1.2758087616696954,27.94533507900238,27.952191343673704,67.18529977490235,5.12136227796492,268.12420021286204,52.35409002787751,0.21479502134062067,58,7,478,1,1.0
0.8466539367038608,0.8587563574991226,1.3013318212635516,26.67444901296806,29.02988747745514,72.34757220642089,5.121450687529728,268.1588223846569,52.359951764549734,0.1964343463883624,59,7,479,1,1.0
1.417294320605159,1.4518806051950455,1.1677288345559835,60.214400678473474,63.49370637232208,50.61055895428467,5.0472334995934665,265.39167017986586,52.58161991745091,0.1962421177903076,0,8,480,4,4.0
1.4160523723095655,1.449292544752121,1.184734999105394,60.145191151793476,64.52059149541473,56.96757479501343,5.044709658949226,265.2806470549097,52.58592732432997,0.24925696727662489,1,8,481,0,
1.410703837165624,1.4454653112344742,1.2089073461518287,59.47309402724171,65.79178291123199,67.61117992037964,5.044101711105168,265.2591836046352,52.588058325525225,0.3371334762965706,2,8,482,2,2.0
1.391604929160446,1.4486089249634744,1.1965158222507237,56.486438876494404,64.74274578486633,72.79014504106141,5.063092860530481,266.12618580536554,52.562180088864444,0.3667681689057357,3,8,483,0,
1.3678977676921487,1.4562440423870087,1.18162565647012,52.97456429106331,63.34559568235779,75.14424735670471,5.088737857043177,267.30247217856504,52.5283360302546,0.26363293713953817,4,8,484,1,1.0
1.3575747912051082,1.4569364393191337,1.2058185757268072,51.710651442442895,62.64518833390808,76.51867873529054,5.100809813276902,267.87491164612294,52.5161912754907,0.17970387843734748,5,8,485,2,2.0
1.3528519018894731,1.4477607337346077,1.277185924201727,50.93271820743752,60.25822189002991,76.51131529356384,5.1170366668272615,268.6677006985788,52.5046216442486,0.21566737843529102,6,8,486,0,
