ac_14d,ac_180d,ac_1d,ac_30d,ac_3d,ac_7d,ac_90d,forest_area,ghg,glg,gvg,gwaanvulling_gem,kd_waarde_laag1,maaiveld_m,overlandflow,paved_area,starting_heads_laag1,water_area,U_matrix,X,Y,XY,hits
0.8209029615939856,-0.5172960083384515,0.9908835115948319,0.6741709548890591,0.9649126042632646,0.9105880005557239,0.07349224842518569,0.017916310911625627,-2.146818429368973,-2.4478558120720386,-2.3080493599739076,0.6003603694721684,11.82312934140396,-1.854704761892318,-1.6310511198520663,0.005243891310572624,-2.124961472988129,0.1845515735469386,0.2691294654005029,9,4,249,3.0
0.8209854211452007,-0.5296040862525404,0.990720941606909,0.6733755008608103,0.9644609835198596,0.9100019241503775,0.06971194940948486,0.017895512585341944,-2.1757771582274437,-2.430211575182676,-2.3258750119419096,0.568497711097747,11.682745585155486,-1.9065279360141751,-1.527781630671024,0.0029877645518779777,-2.107822741508484,0.16172731382600963,0.26744194273252636,10,4,250,8.0
0.8180002827444672,-0.5395301627902984,0.9905860978205502,0.6688502786412835,0.9636680580640398,0.9079990053066314,0.06740180127108097,0.014182606181502327,-2.187687383215666,-2.421631925109625,-2.329057386277676,0.5589848901822045,11.71292948513794,-1.8903304344177254,-1.4424106078028682,0.0013104632600545868,-2.078235999822617,0.1390307910198718,0.2651638850194497,11,4,251,5.0
0.8101907473639249,-0.5371486968154907,0.9900755398458242,0.6618213053524494,0.9616317714948021,0.9032757970023155,0.06550552872908115,0.011114177784323692,-2.22721176620841,-2.4884332937374114,-2.375241287566185,0.5877061231765897,11.789588236759187,-1.888785011730194,-1.5581846063137057,0.001215540730595585,-2.1423854665756226,0.11635920685812831,0.2777839975933753,12,4,252,2.0
0.8055760918982029,-0.5252290527064204,0.9895102619758248,0.6599073723629117,0.9599850690032468,0.9002775305204391,0.06497604194551707,0.011029633938521133,-2.2907038746869564,-2.5875442390067573,-2.450673631851673,0.6239211833158508,11.731370904296874,-1.9327191709899907,-1.7443686112046235,0.0006169229065179915,-2.2515626368522645,0.09875075661025942,0.2335055090799572,13,4,253,5.0
0.8056460627622009,-0.5171570716432035,0.9893804834033549,0.6608973801627755,0.9597945793411397,0.900290299782902,0.06500281724739074,0.011658445673435935,-2.304569591160536,-2.6207464189944267,-2.469756988646984,0.6400921514664217,11.758027418735503,-1.9382017419528967,-1.7990258954763414,0.0001441279246807009,-2.2845748243331907,0.0851874723035097,0.19800603610040202,14,4,254,11.0
0.8034300906317234,-0.5094389909867645,0.9894162671913207,0.6576821122936904,0.9595896625474691,0.8992938607548178,0.06640758657360078,0.01232669319584967,-2.2125278524606227,-2.5513018786671164,-2.385583323581219,0.6485854107836634,11.9506257636261,-1.8317662737159734,-1.7091266124248508,0.0001497828838825238,-2.212419614553452,0.06838393153101206,0.22393982972554904,15,4,255,6.0
0.7981634572620988,-0.5006471625757217,0.9897975453223288,0.6501170900054276,0.9595541614987292,0.8970351201058329,0.07216801256507635,0.016940140116959823,-1.9636158777010442,-2.3362750648331643,-2.1464070666165354,0.6532135733344778,12.237860149620056,-1.5511469502830506,-1.4228917346596717,0.0008637214831113821,-2.0230308804512025,0.04015554611675441,0.22605499638181623,16,4,256,3.0
0.7918139007406235,-0.4952018613848984,0.9903420947785676,0.640710168877244,0.959747536587149,0.8945465327325165,0.07602365603488684,0.032869227077066895,-1.7406216652641295,-2.1311255065336225,-1.9162661393527984,0.6578790308953076,12.479547943328857,-1.2905371710758207,-1.1336380167722702,0.0020367215918302567,-1.876926070213318,0.015516656373403964,0.17045106888758893,17,4,257,4.0
0.785900592882216,-0.4910923869942426,0.9902974585552513,0.6329569548077881,0.9590133501669802,0.8917310740679503,0.0747106284406781,0.04594462160617113,-1.6986781456639766,-2.086777774913788,-1.8648173005404471,0.6696633896062896,12.531484054164887,-1.2507903713836668,-1.0868607931137086,0.0022477727477550613,-1.875398537635803,0.0064074728656560165,0.1408791524540403,18,4,258,7.0
0.7817355301563144,-0.4889941484251618,0.9893974090103805,0.6305098459757864,0.9567247433717921,0.8881485865436495,0.07132697750157119,0.04039497989416123,-1.778296922417164,-2.1456469639554023,-1.9461352678489683,0.6847984950283542,12.398077714057923,-1.380164327796936,-1.2498929579496387,0.001271686396956448,-1.939437580347061,0.0039025136749819,0.14908533204867347,19,4,259,6.0
0.7781771096889377,-0.4976071527274847,0.9877401645375788,0.631711236038059,0.9527719154252932,0.8829746341882944,0.06520871724319459,0.02014605355411768,-1.9261751704332828,-2.289539952323437,-2.1043556240463257,0.6972857782327384,12.249664514400482,-1.5772351570796967,-1.4902976991534231,0.0002848960162401132,-2.0298794715404513,0.0045114486062154124,0.1342979996864298,20,4,260,3.0
0.7733847042777539,-0.5066484782482982,0.9863853990529478,0.6297507168605924,0.949222274280522,0.8777061674629152,0.06125676571083069,0.007722159843146809,-2.039037302437544,-2.4072436920678615,-2.2217196294898987,0.7037315168014542,12.235462146289825,-1.6971231618537903,-1.6297266777396198,2.335415315628253e-05,-2.10295948266983,0.006503987383134666,0.10976931826402128,21,4,261,9.0
0.764933284589827,-0.5047646679892241,0.9858343972934782,0.619801384742558,0.9469557719119079,0.8724309341198206,0.060463054436683664,0.0057473992787301365,-2.0798571644477843,-2.4307258212895393,-2.258606859814644,0.7075685805636645,12.248720784057618,-1.7104873885231013,-1.6403740084648133,1.466975152492056e-05,-2.1274575164318086,0.006975268852002919,0.11882613041453668,22,4,262,14.0
0.7512465387892723,-0.4958098098143935,0.9854463083979488,0.6012713693492114,0.9444529737384729,0.8650638336517215,0.060060802227139456,0.005663935865461822,-2.083154499462843,-2.4166493332970145,-2.255370039382458,0.7123830946711451,12.119553494998932,-1.6730292862396245,-1.5934857980370518,2.5979669928552496e-05,-2.1208044679164884,0.005806490809209648,0.14477842211653172,23,4,263,4.0
0.7359056407051087,-0.48332772640529276,0.984945989947915,0.579718177152425,0.9414837670117803,0.856638084928155,0.057727199754536135,0.006721409208327533,-2.0670632864034175,-2.3877183269326685,-2.233485430926323,0.7162695557976142,12.00362937271881,-1.6219788234615322,-1.5295870154500006,3.7289588332170553e-05,-2.101006357431412,0.003885527905374761,0.15221213442028486,24,4,264,8.0
0.7201457728264928,-0.4709484400886297,0.9845207145898044,0.5569170087054371,0.9384586036248095,0.8478806627975404,0.050349047384738915,0.007655713242292389,-2.059852241093397,-2.3671724630465505,-2.223263176323414,0.7184762595524639,12.029868170448303,-1.5734010369834897,-1.4564837301373483,0.00010110984218121566,-2.091562801361084,0.0023665288210287724,0.15392437411523188,25,4,265,4.0
0.7054402580892444,-0.4626430239613354,0.9843669035255909,0.5363936380550265,0.9361014164292254,0.8400316045257151,0.044029038340151316,0.007017447722703213,-2.0272716256344316,-2.3418491728930473,-2.191534713634491,0.7230855276114494,12.15032529257202,-1.5017522975273137,-1.3703431990027424,0.00015220643782615229,-2.063386266708374,0.0018999601668491933,0.13730293071631233,26,4,266,10.0
0.6989131227002143,-0.4543839200657904,0.9843102822269499,0.52985022829324,0.9351203714829125,0.836664666517347,0.04656044594985245,0.00735967472791671,-1.9523929384231566,-2.2812427379360196,-2.1190615146894456,0.7284266176219285,12.31527697971344,-1.4189397189426423,-1.285860070288182,0.00011100602078437105,-1.9939755544662474,0.0037460089538618874,0.13028221618256297,27,4,267,9.0
0.7048112046248913,-0.4420279237153828,0.9839816979056597,0.5416258621133864,0.9352679404286184,0.8392930609437823,0.05976544366461038,0.008045479279011503,-1.8741950976028443,-2.196879731534481,-2.0414241034989358,0.7343000877257064,12.497184871047972,-1.3663217560100556,-1.2403628940343854,0.00012312379050254119,-1.9015207250118253,0.011156222766339784,0.14965274743963333,28,4,268,4.0
0.7187947705942392,-0.43289959544706347,0.984279657164514,0.559746042188257,0.9378083006695882,0.8472597710526586,0.07135250744056702,0.0063108448453247645,-1.8234259567382334,-2.1266251869766712,-1.9884126617193223,0.7435623405110463,12.721947402542115,-1.3302030200557704,-1.2180101587176324,0.0004357622492313362,-1.8316085035800933,0.02505824062883854,0.17529982685118065,29,4,269,3.0
0.726903692312181,-0.4316855724934041,0.9854184575141967,0.5652313092850149,0.9414120435577221,0.8536408006972372,0.07218586276632548,0.007069038376212117,-1.7675812654492855,-2.054441553396225,-1.930917583899498,0.75704028785564,13.118097552696227,-1.2329149822978969,-1.1116182417631149,0.0016358253769874626,-1.7487674672603606,0.04036300814669579,0.18505543503179195,30,4,270,5.0
0.7237343030055166,-0.4246573566994965,0.9861580722536146,0.5569399939611555,0.9428819621621557,0.8537890114530027,0.07238429058486222,0.011647101131826626,-1.693168950684309,-1.9643285827531813,-1.856413545557976,0.7725483433778584,13.631780808010102,-1.0986177507514951,-0.9426963790416716,0.00418096094346046,-1.6398985641002657,0.05522889479666948,0.17888877281298787,31,4,271,5.0
0.7118320708537698,-0.4131952131919265,0.9858656457668543,0.5415885110728442,0.940839750163883,0.8474087457813919,0.07364605074059964,0.013927894211560488,-1.6585864792277811,-1.9237111337738035,-1.824701416697979,0.7819200113250315,14.106678293331147,-1.0423422874584198,-0.8775323472857472,0.006968855829954143,-1.59837682390213,0.06691755887735636,0.1815514101505381,32,4,272,9.0
0.692527468740344,-0.40777159576278926,0.984572348600924,0.5213167468823492,0.9353382211695201,0.8345824036239385,0.07200653051191569,0.010885396195203068,-1.6625629179804324,-1.9266953598861694,-1.835299349366188,0.7837768582475185,14.29246940296173,-1.0672383110389707,-0.9343575731158258,0.00731542404389382,-1.6237306439876558,0.07454318759456277,0.20759840237974386,33,4,273,5.0
0.6684301190599203,-0.40340084542885424,0.9828639688457549,0.49605430904403325,0.9282911857064254,0.8183610747362972,0.06592666894227267,0.008890377520769821,-1.6854369864430425,-1.9463779297897816,-1.861359973417759,0.7781303690325097,13.97282329453659,-1.119112999250412,-1.013964683103561,0.0034670223442316017,-1.6716408751010894,0.07983008202251046,0.20050407354286373,34,4,274,8.0
0.6531232654792667,-0.39989316235017774,0.981557860585004,0.47983574842885135,0.9233590646795892,0.8077990393165946,0.06111728506851195,0.012764268372207899,-1.7317605887844563,-1.9922843866558075,-1.9064576750826836,0.764764306717962,13.548051814311982,-1.1933300840301517,-1.0904715626716612,0.0008653371857404724,-1.7340350596904757,0.08349812460489571,0.1784513663340787,35,4,275,11.0
0.645795827640891,-0.3989283688055277,0.9803676600033044,0.4726267923787236,0.9197779414727278,0.8018773757036924,0.05837997746300698,0.020822944536805166,-1.7910580725705625,-2.0554274138083457,-1.9638220822710992,0.7458247397940978,13.17235431191635,-1.290905128858567,-1.182346410214901,0.0007118454359769794,-1.8131055750846863,0.08582625506110489,0.18676536110721836,36,4,276,9.0
0.6397357349382042,-0.3984186665555239,0.9791274462789297,0.46728826151266695,0.916275497658357,0.7966554021903575,0.054484067260146124,0.028197166690975425,-1.858439345425844,-2.124381688417196,-2.0273470652694705,0.7195679413025826,12.838041705703736,-1.3897680259265899,-1.2698335808157921,0.0009640970089435513,-1.8998896698951722,0.08735212700020523,0.24572234032600795,37,4,277,10.0
0.625397011233747,-0.3913245963742733,0.9782480004656315,0.450049935400486,0.9126987025909647,0.7880875544947684,0.05323455317270756,0.02984050457552076,-1.87886973136282,-2.1488443490757945,-2.043912290105343,0.6694503634729236,12.75451383486557,-1.4390302138805389,-1.2705216987848287,0.0006918511159419993,-1.928935793876648,0.08318658791724592,0.3040706955396012,38,4,278,3.0
0.604825919374168,-0.3757757330407798,0.9773791682235896,0.42622428127005696,0.9084253862218782,0.7762520852766335,0.05389542573988437,0.0338205479234457,-1.816735830359459,-2.094563407681942,-1.9813074461364746,0.6287419955872744,12.945920913585663,-1.3803556658439633,-1.161591884374619,0.00029277256655693695,-1.8636222736835482,0.08280985729306936,0.2916775472153172,39,4,279,9.0
0.5914782499854565,-0.3696550228285491,0.9756278042840958,0.41691874153763053,0.9025268534821719,0.7653808590829372,0.05216561670255662,0.04556106805652381,-1.760893866394758,-2.0386491353890897,-1.9274166998996733,0.6457045565000922,13.173669346000672,-1.2857169241218567,-1.0838419529914853,0.0002467250416278849,-1.7983754680156707,0.09736381452083587,0.30479872112003553,40,4,280,4.0
0.5899041621623635,-0.3730826633795202,0.9743706181968749,0.4195971395052969,0.8989481519723944,0.761155979431659,0.05245537113213539,0.04364735193029047,-1.763329366947651,-2.033943650286913,-1.9347124768199921,0.6977412219312042,13.070864622585296,-1.273162204574585,-1.1312185052037238,0.0004377818775176956,-1.8036643195152284,0.11237187108058483,0.3045680303803059,41,4,281,7.0
0.592452709744215,-0.3680552430774867,0.974915120897293,0.42048166139945387,0.900473305880528,0.7634573934278488,0.056505706331849107,0.02730256855264307,-1.7427162502861022,-2.012862224393129,-1.9185501530976294,0.741484563876912,12.95480126140213,-1.2385962504634862,-1.1223839583754538,0.0014407292845249192,-1.7777215712070462,0.11602626613710076,0.2536247678701092,42,4,282,6.0
0.587545853213191,-0.3512503277707696,0.9756885089243948,0.41238756777867674,0.9017667497506588,0.7625730401480496,0.05999230726885796,0.015109887403994798,-1.6499790439031123,-1.9272868761334419,-1.8301623601689339,0.7699273192302882,13.151282824588776,-1.110775075893402,-0.9861587978601456,0.004841177430272112,-1.6671986079216006,0.11468586309272796,0.22444564483711194,43,4,283,5.0
0.5679418647623659,-0.32627652372515203,0.9749706979826093,0.3890948842652142,0.8974545831772909,0.7506492774826288,0.059886243863761415,0.010468079128861413,-1.561485554049015,-1.8440136451604365,-1.7485993854265214,0.7821642812912911,13.163226428272248,-1.011868023891449,-0.8865074773550035,0.00804370200395585,-1.57639093708992,0.1130226322421804,0.23743325914398952,44,4,284,7.0
0.541505024702549,-0.29928987765339016,0.9725686488743126,0.3608347175851464,0.8883548245200701,0.7319181882565617,0.05892731444782019,0.015045331560075287,-1.522501181257248,-1.8013845080428124,-1.7127112409710885,0.7792288429202139,13.139370162883758,-0.9840430563602447,-0.8654717850327494,0.005221271473765374,-1.5476760852336884,0.10941202708881348,0.2597441346222594,45,4,285,4.0
0.5194599255955219,-0.27551992393249275,0.9700686619073152,0.3389868215739727,0.8800081106049903,0.7160909602813422,0.06051515211707355,0.025799957005679608,-1.5304676953837872,-1.798885218673706,-1.7153219312944414,0.7650128989535943,13.33507817660904,-0.9961047124786377,-0.8699334531545637,0.0027742898420095446,-1.5559785928726197,0.1073568471499905,0.2562040584710531,46,4,286,5.0
0.5034253065981269,-0.2636682758168578,0.9683815560504794,0.32279083576351403,0.8742486966339312,0.7049474322941005,0.060783942938208574,0.036460854928940536,-1.5710011883480548,-1.8292976801438332,-1.7467999419398308,0.7409605813355371,13.483336666374207,-1.034151547214508,-0.8890231774568558,0.003542152516484265,-1.5809137217998503,0.10880692131951451,0.2658372160683071,47,4,287,8.0
0.49245579119580984,-0.2633893316233158,0.967095054063797,0.3119294815346599,0.870005265037369,0.6971032852770687,0.05922142764747143,0.04564507168605923,-1.6412979708237647,-1.889475132597208,-1.8060481840643883,0.7038902058341354,13.428430125606537,-1.0969104266395568,-0.9180351189255709,0.004247810639739044,-1.6297602567672729,0.11309204807519913,0.307598870369595,48,4,288,2.0
0.4805527036545277,-0.26302017227312924,0.9648902210064232,0.3025822810262442,0.8636792769996263,0.6872614580880702,0.055660520058751106,0.046858127313852305,-1.725995025325537,-1.968216070162058,-1.8866311290712359,0.6626532861509175,13.155862237400054,-1.2130673394966127,-0.988689296197891,0.002768028994321825,-1.728644986152649,0.11795243277382104,0.3282728921414443,49,4,289,5.0
0.45944203207600115,-0.24842298514696956,0.9619531606292725,0.28310514996200803,0.8543262191325277,0.6706477745119332,0.051084226603627214,0.041360076255351305,-1.7208758377132418,-1.9678057390716077,-1.8887055253448484,0.6570502666164562,13.035590767147065,-1.26169664006424,-1.0232283787727354,0.0034763126343488604,-1.7734104325771334,0.11771541746843607,0.3506027088237288,50,4,290,6.0
0.4319186762282849,-0.22475877322688698,0.9590975488914549,0.25510295173227787,0.8439558423883282,0.649964952630967,0.048949674630999584,0.03802424080595375,-1.6171611512346264,-1.8634617401552203,-1.787324171505451,0.6883562166956813,13.364411172183992,-1.1487115232944487,-0.9359927781820301,0.012849609474182129,-1.6769251255989075,0.11823961991891264,0.39411817418198564,51,4,291,5.0
0.4161204868984818,-0.2160311929986179,0.9553669954843819,0.24387198638245466,0.833082010278035,0.6340216007646322,0.0505003589743972,0.03546091461852194,-1.50017257764411,-1.7385638838899136,-1.6662605538101198,0.7225598161623255,14.378905819774626,-0.960604145599365,-0.7623798746824262,0.02880770237886906,-1.5021238675117492,0.12430854703426361,0.40163459591259143,52,4,292,6.0
0.4091399950556755,-0.21781300926753877,0.9511602028748393,0.2450017527461052,0.8223583233869411,0.622277044329673,0.053317162243604665,0.03147844029739498,-1.3942951230373384,-1.6313102645139694,-1.5576895929384231,0.7383889545522258,16.592943617103575,-0.8080341305618286,-0.5994438983798029,0.03547530320346355,-1.3610939621925353,0.12869274108204992,0.4193995620398077,53,4,293,8.0
0.39101839666974547,-0.20240897204604746,0.9465228359141946,0.23021628177985548,0.8094424853802547,0.6043911274840533,0.05699907759195566,0.038516918041557074,-1.211231664906025,-1.4626188900496961,-1.3788042208447457,0.7415414943392202,19.63658226976776,-0.6157393932991027,-0.40752557708024995,0.0267787838023901,-1.19162526512146,0.12547496866971253,0.47922061769661034,54,4,294,3.0
0.3607280267528295,-0.17469819541427495,0.9410385651913286,0.19903226743713026,0.793473299554579,0.5796066438776255,0.06130741046786309,0.0537339999616146,-1.042404839345932,-1.3091337463204862,-1.2192798806381226,0.7287425137663632,20.287740735355378,-0.43384314297676063,-0.2280673704028131,0.017474962175607678,-1.0306684212684631,0.10892140344299375,0.5076985225573754,55,4,295,4.0
0.3255769913398028,-0.15083829423749448,0.9363110062529146,0.16469742603152993,0.7779575893892237,0.5522676529446542,0.06057451441425084,0.049258308188617234,-1.13054650437212,-1.40055498037529,-1.3130224471497536,0.7109463723316789,17.816528684101105,-0.5492052670230865,-0.34141445822715744,0.01185958768820762,-1.1203925561904906,0.08859788101624697,0.4874418803313521,56,4,296,5.0
0.28894168400490283,-0.1246504672382176,0.9325480978180468,0.1282124370887875,0.7638819645812474,0.5246313673881888,0.055814737495124334,0.03349344697371125,-1.2832930261697768,-1.5572828055140973,-1.469394358373642,0.7161561888466403,15.477763771621703,-0.7484838430023193,-0.5544202656745911,0.009762809601306918,-1.2938112132549286,0.07238236205980181,0.47968804500560197,57,4,297,6.0
0.2589092995718717,-0.09668269787535072,0.9278967820376158,0.09824848832860589,0.7496341931784376,0.5008999659484625,0.05429850819134713,0.022347975058853622,-1.2065761224157812,-1.4960129131445885,-1.398543653101921,0.7482694153512641,14.887561003589632,-0.6629189402027129,-0.49324435849189774,0.010654677452564237,-1.2383714427947998,0.05526718641601503,0.4976899131165647,58,4,298,7.0
0.24457570820462704,-0.07752629907912015,0.9233822114469111,0.08576338996365673,0.7384922740484141,0.4872609748311937,0.05530040262657404,0.02016955296173692,-1.0233544794781209,-1.3288669414885044,-1.2188225334281921,0.7758577197963744,15.241196875347137,-0.4419750099754336,-0.279454244542122,0.00827151607465744,-1.057285216331482,0.039354171252399685,0.527983496438436,59,4,299,7.0
0.877050901777327,-0.3904200355009735,0.996409971653074,0.7279792332999409,0.9825863556831591,0.9459898530525267,0.16582345218867064,0.09300556171536445,0.9008382328164577,0.6979901246666909,0.786601425239563,0.46308707009162753,19.55562258314133,0.8199288467941284,1.7509081147193908,0.011824446156024931,0.35054309892654417,0.4134774307024479,0.465331886094675,0,5,300,11.0
0.88255653098315,-0.4390074560227394,0.9968204254160822,0.7314592420607805,0.9842098201878033,0.9497563489230871,0.1449003180384636,0.09473074236437679,0.4365603715398312,0.21528888650393485,0.3162552097887993,0.4951418842130154,20.16586028222275,0.5066422314090726,1.395091931784153,0.015301640176653863,0.07609794616699217,0.3982576902162656,0.5645244595095054,1,5,301,8.0
0.8860318075876832,-0.4886359648061991,0.9966414129646123,0.7369412255495786,0.9842808222852834,0.9513829565106631,0.12300164963394403,0.06965741465091704,-0.714834105968237,-0.9893073061904907,-0.8576979097013473,0.5585168501558527,17.693441493808745,-0.4382733546810149,0.15642039457559598,0.012833048522233957,-0.8467341747283936,0.36306808477226643,0.6377561839861215,2,5,302,1.0
0.8828295713228583,-0.5091279227018356,0.9957299394142628,0.7387457733489573,0.9820175144958012,0.9484004060441256,0.11083964332938194,0.030701879413425934,-1.744802653335333,-2.0866418860461713,-1.915065602926731,0.6161339358272776,13.060421704856873,-1.393006054414749,-1.17198024597168,0.004650524520039556,-1.7839881355762484,0.3229115653809532,0.4384449483893881,3,5,303,7.0
0.8748335610235929,-0.5127879275138378,0.9949665727180242,0.7318368569761514,0.9796061225059144,0.9434464779035151,0.104032489839077,0.01543995954319835,-1.9797452732999328,-2.3447801092534064,-2.1572663405475616,0.6349537141428143,11.691687816928864,-1.628197309989929,-1.5121398953318597,0.001387815023422237,-2.00439222240448,0.2964151393647865,0.24238638057749662,4,5,304,18.0
0.8638024575747252,-0.5154801940728128,0.9941795008207858,0.7202373066328466,0.9768050949128755,0.9369726801128387,0.09692375097185374,0.010942389011383058,-2.0396400410962108,-2.4001774709517956,-2.216432913527489,0.6417738847326114,11.611346969871521,-1.6827433717041016,-1.5816620075583456,0.0006950825212001799,-2.0515087807178496,0.27333570036519317,0.2168910390947265,5,5,305,7.0
0.8515084570157527,-0.518206726329267,0.993332581473291,0.7070642924003303,0.9736907924630307,0.9297321808794141,0.08933533983618021,0.008990317530185005,-2.111404124017,-2.460829202198029,-2.285451507654667,0.6415296147663518,11.648384518081665,-1.7463853498077393,-1.6469444252014158,0.0005383593661785063,-2.1057108817100523,0.24918664879854768,0.22297494432110493,6,5,306,6.0
0.8430532736138702,-0.5180967013162673,0.9927851487414538,0.69777783863917,0.9715874712574929,0.9247866564414501,0.08424491907298565,0.009651542241126299,-2.1676579139430525,-2.512336411999941,-2.3381716628184317,0.6337245842266456,11.634986641410828,-1.8087100390491484,-1.6973324184179308,0.0010666941258907353,-2.1421669189929964,0.2239373513693735,0.22345794709270925,7,5,307,3.0
0.8418581233549715,-0.5190553377434015,0.9927149214990437,0.6961374712377787,0.9712612635077499,0.9240444021336734,0.08281669541257619,0.013279904799163356,-2.1663951628165243,-2.5060162474119663,-2.333647192205906,0.6169607242115587,11.607417338607789,-1.8335692668514252,-1.682578577232361,0.0022075821448564598,-2.130547089099884,0.20061304237324745,0.2391370588949792,8,5,308,5.0
0.8439457870551348,-0.5240179744611383,0.992728683295548,0.698120770445466,0.971459224362988,0.9249300650814175,0.0823747991514206,0.01744767329990865,-2.1472193460333346,-2.448716441566944,-2.306541203103065,0.5848782475661859,11.581565315608978,-1.8555437056369781,-1.5739077319502828,0.002063986573696136,-2.0949882471561434,0.178674006344676,0.27016162992698217,9,5,309,5.0
0.8423525385064483,-0.532944991756767,0.9925553750541807,0.6955568883053959,0.9708077878474295,0.9236645984296501,0.07885996998918056,0.017991941189020866,-2.1676170040793417,-2.4073396136214735,-2.3111255644216535,0.5513900454274192,11.59859887474823,-1.8884464905700682,-1.4192217721581457,0.0013837757668495182,-2.0608097057342527,0.15386270613063127,0.2618389298811292,10,5,310,7.0
0.8379193967001438,-0.5420615411915779,0.9924056940874457,0.6892966897301376,0.9698588432688452,0.9210949207827449,0.0742483912525177,0.014122372067719685,-2.1912547233312134,-2.4023170544948576,-2.3228695874195098,0.5406652601797879,11.78705099452591,-1.8725286368885037,-1.3221231473445894,0.0028439670178890125,-2.032863221168518,0.1278263686484471,0.25241253303284406,11,5,311,10.0
0.8300369821311832,-0.5373690145422518,0.9919380579559505,0.6810105050437152,0.9678967018507496,0.9164511656670868,0.07245527626889944,0.011176572763174769,-2.20312949310422,-2.4375815478851797,-2.339677097384453,0.5654926224430651,11.991778594970704,-1.8368440911178592,-1.4034764491677283,0.0051665395472049735,-2.064934503793716,0.10153701192766428,0.28789949375523277,12,5,312,3.0
0.8229370779092312,-0.5223898184293508,0.9911333123585582,0.676263023610413,0.9654236338734291,0.9117362519264222,0.07300261325371266,0.009744459439069042,-2.250740392490387,-2.534528929223061,-2.4033463625383376,0.6096203993761167,11.842669200798035,-1.863557826145172,-1.6205517714858058,0.0030626927613019855,-2.1691678977012634,0.07816626207012684,0.27262374350226215,13,5,313,4.0
0.821058129255712,-0.5157826959333718,0.9907821293906868,0.6760229097783566,0.9645874270229191,0.9103947153948545,0.07315869873440266,0.008245899514108895,-2.2797100306458473,-2.5997236118278506,-2.4431246805830003,0.6326727908481657,11.63999924192047,-1.898970083156585,-1.7381237556576732,0.0006254053453206981,-2.229459424495697,0.061947699420861896,0.22594698500452717,14,5,314,7.0
0.8172061390997768,-0.509803331723243,0.9906370772501826,0.6719590344771743,0.9638800853725523,0.908350323732853,0.07439077774155141,0.008203492537140838,-2.234139169796705,-2.578775410314083,-2.4065287368741033,0.6432707483630627,11.660916019355774,-1.856853635343552,-1.7288378626346583,0.00013483763456344222,-2.2079497413635254,0.0435629111366719,0.2190047331507748,15,5,315,2.0
0.8096795665775538,-0.49765185875466467,0.9904717174983024,0.6634343777626753,0.9625933913389743,0.904347541937232,0.07825306314671039,0.015349473318457596,-2.0876627664437293,-2.454037423304796,-2.267179397696018,0.6541113704298809,11.901938560527801,-1.6973292182121273,-1.5860940792083742,0.0004870608077049282,-2.1033275628089907,0.021783423522040248,0.1914738434448096,16,5,316,2.0
0.8017164032364488,-0.49053904952010513,0.9904735409753025,0.653484224742651,0.9616150772425645,0.9004062053960263,0.07951731402820349,0.039254313246160744,-1.930129790591955,-2.2969738727283477,-2.1039608898472784,0.6676579801107944,12.222977057983398,-1.5154550453567506,-1.392858714914322,0.0011597989898920052,-1.999015951871872,0.009125883288271727,0.16462885022417592,17,5,317,8.0
0.7943071901584864,-0.4917506631669104,0.9903761486011744,0.6437994282908738,0.960497747428447,0.8965029583642184,0.07576420543533564,0.06398001179173589,-1.8713068612248898,-2.220231300863743,-2.036937745153904,0.6833996851659566,12.383689694076539,-1.4499879966506963,-1.314650038218498,0.0013462106807231866,-1.976579166889191,0.006016996531970797,0.1501399208999466,18,5,318,5.0
0.788161900658071,-0.4952192619343996,0.9896194056461751,0.6381694772183895,0.9580991337550878,0.8918183852642775,0.07065385886609554,0.05990921211093665,-1.8964036989490984,-2.2372067513654232,-2.0646018067450522,0.6979533836106956,12.326617214817047,-1.5048284245910644,-1.3886782132744786,0.000798083563804633,-2.0043232073783877,0.00538665756735951,0.14049244196951993,19,5,319,6.0
0.7820474051809311,-0.5014786411411166,0.9882711080500484,0.6345794675908982,0.95444958472424,0.8859282628210485,0.06591255482965708,0.031162143673002726,-1.9636213323495388,-2.3211967295029163,-2.1408208971238136,0.7080905872104689,12.20066789151764,-1.604331568201065,-1.5228094234108926,0.0002156227660179144,-2.0502826137542725,0.005561228078119457,0.12367715069936429,20,5,320,4.0
0.7749461323357224,-0.5064155785857439,0.9871124053061009,0.628357851409167,0.9510871871369742,0.8800308280651271,0.06389444428610802,0.010425942260026938,-2.0244815729293824,-2.392754208497286,-2.2049475094876287,0.7153312528635188,12.13661799611664,-1.6653757643585205,-1.6040073437571527,2.375807881355163e-05,-2.0931294424533844,0.006673059610091153,0.11494267747291638,21,5,321,6.0
0.7657917535275817,-0.5039187335827052,0.9866598557193578,0.6167219761528074,0.9489843296606653,0.8746194983947575,0.06270014128625392,0.005690946678817255,-2.0625059275860784,-2.4190393786745075,-2.239553448372364,0.7236706393910944,12.104639461383819,-1.6680103420829768,-1.606915197110176,2.551981806750425e-06,-2.117167376041412,0.006414443904049695,0.12307697893898921,22,5,322,3.0
0.7541726553120613,-0.498045914275676,0.9864602707068623,0.5999031309574843,0.9471059686565771,0.8684768283161521,0.060633876711428156,0.006073149687796847,-2.0764971009750366,-2.418391908187628,-2.247448132353306,0.7321887208838761,12.016315583885193,-1.6354166416873932,-1.5669229646086693,5.783387064930978e-06,-2.117402027130127,0.004850476712882523,0.13062532583334238,23,5,323,2.0
