Chloride_Lekhaven,Chloride_Lekhaven_T_12h,Chloride_Lekhaven_T_24h,Debiet_Lobith_T_30h,Waterstand_Hoek_van_Holland,delH_HvH_Spuihaven,delH_HvH_Spuihaven_T_12h,delH_HvH_Spuihaven_T_24h,U_matrix,X,Y,XY,Hits
744.2143145263672,715.8098557414551,708.9191204814452,1814.7929569750977,-0.16024766799235346,-0.1818276068906784,-0.180695285844028,-0.17828791641193628,0.08975382177426708,28,19,1168,119
724.3355962695313,695.7090781606445,688.7990009287109,1832.3140835342408,-0.10793323357248305,-0.17301690285760163,-0.17231305423527957,-0.17001222159266471,0.09181446991429884,29,19,1169,120
704.0595121777344,675.9767395256347,669.2095779179687,1851.7181013934326,-0.053978468189239515,-0.16391954416406154,-0.16338838911372422,-0.1611964810371399,0.09410586754472333,30,19,1170,105
683.9097046923828,656.5711297670898,650.2794700434571,1872.3405787612915,0.0011417426314353912,-0.15438434992748498,-0.1539092000938356,-0.15185212255719305,0.09670267134702168,31,19,1171,97
664.4781678124999,637.569875958496,632.1662640512695,1893.4729222167969,0.05789558645319938,-0.144521597112,-0.14413788121825458,-0.14228279943862557,0.0996738855363091,32,19,1172,102
645.8981291503906,619.0459707211913,614.8201347202148,1914.9946909518433,0.11697563257622719,-0.13454562225025893,-0.13436852294573187,-0.13274025005063414,0.10283515466575584,33,19,1173,99
627.6783842919922,600.9241042077637,598.0012257529296,1937.1377335220336,0.17794517385959624,-0.12440995849090815,-0.12462661311602592,-0.12313435793420673,0.10553910919662593,34,19,1174,104
609.0276770703125,582.9424298718262,581.3711891357423,1959.6290507623291,0.23834136957144736,-0.11361786864835025,-0.11451414930829405,-0.11300996966955065,0.1069888418882835,35,19,1175,124
589.2833449267579,564.7394604458008,564.4236615742187,1981.2160582684326,0.2941568288772106,-0.10143144603383542,-0.10334655428799987,-0.1017392086237669,0.10699320138900772,36,19,1176,125
568.3028922412109,545.9884670532226,546.4865819453124,2000.1493533026123,0.3416065332901478,-0.08725382066941262,-0.09045983715271949,-0.0887575408923924,0.10628310906309042,37,19,1177,150
546.7130680419922,526.5666367121582,527.0918249150391,2015.1442339117432,0.37874405497050284,-0.07081371776795387,-0.07539194911503791,-0.0736783799266219,0.10586296413604016,38,19,1178,139
525.5993877441407,506.62922356958006,506.3969772294922,2025.8935760351562,0.4055359041068554,-0.052084631590306754,-0.057828540151268246,-0.05623888605433703,0.10628166205578202,39,19,1179,127
505.6662199414062,486.5249701496582,485.19576624951173,2033.041737996216,0.42302629301929473,-0.031147061047971256,-0.037513751562297346,-0.03621246209236979,0.10754253930224096,40,19,1180,122
486.68533994140626,466.6686599196777,464.5507437851562,2038.0340094921876,0.4331234711625576,-0.00819374540466071,-0.014374387500613928,-0.013473075601667162,0.10916403815599093,41,19,1181,115
467.82378554199227,447.4275732124023,445.31357350097653,2042.794432432556,0.4389667734591961,0.01633126240098476,0.011170636513650412,0.011762471501886862,0.11028764378268241,42,19,1182,139
448.30536108886713,428.8376270319824,427.5456678789062,2048.685995295715,0.44418649546718597,0.04169234629964827,0.038093964477926484,0.038737658075064435,0.11026071739157513,43,19,1183,128
427.5183780664063,410.1874329736328,410.13928479199217,2055.2580487246705,0.4506922262337208,0.06714898175179959,0.06522805727097392,0.06637663726118206,0.10926938607465923,44,19,1184,101
404.80828342285156,390.1422688186036,391.281017934082,2060.4048859243776,0.4573801415743827,0.09243382074648143,0.09205368184950946,0.09393007111302021,0.10828684538813213,45,19,1185,118
379.67808023925784,367.6234658293457,369.6533957587891,2062.1703474365236,0.4616916198966503,0.11792579718416929,0.11900576532530785,0.12143126353934408,0.10817619645575087,46,19,1186,137
352.31197017089846,342.6368170710449,345.2668468007813,2060.377786742554,0.46245116881966586,0.14425614033430817,0.1469260599447489,0.14943658572188018,0.10858658596440221,47,19,1187,114
323.91247723144534,316.44752798022466,319.50257254052735,2056.877977593689,0.46138753240895275,0.17164638581919672,0.1761406793498695,0.17827646467700603,0.10799786042757731,48,19,1188,98
296.4780156054687,291.082012758789,294.5482478061524,2054.621719788513,0.4624310749328136,0.19956281931096315,0.20596014479848745,0.20753590758079288,0.10516019700233128,49,19,1189,108
271.9618179394531,268.45314153100594,272.47451609228517,2056.173398866272,0.469417719391346,0.2270283280057907,0.23504569116893415,0.23623244912466407,0.10033881690121522,50,19,1190,111
251.34745156250005,249.6222038388671,254.3462466611329,2062.6501033221434,0.4839998530800343,0.25330271459549664,0.26233009686312075,0.2635041057876349,0.09532302026985395,51,19,1191,94
234.37657075683592,234.49651063940428,239.89577378955073,2074.0889690719605,0.5057159863975048,0.27852832471627,0.2878921127705574,0.28935055106079577,0.09349799994792392,52,19,1192,109
219.77714145019536,221.75756029638683,227.66657880224602,2091.7084556243894,0.5346324291703701,0.30475689891731744,0.31393709056469804,0.3156596594586671,0.10137691842049282,53,19,1193,97
205.4059368359376,208.85408690209965,215.1140992402345,2121.8828927484133,0.5751812230420112,0.33778501328933236,0.3463664454511404,0.34791482160678505,0.1261932330061343,54,19,1194,90
189.16954564941398,193.19311447949235,199.63699506689454,2175.6968494833372,0.6347455318381786,0.3853484168886542,0.3928598596093953,0.3935036280906796,0.158512170277478,55,19,1195,65
172.3226244482421,176.0537518215333,182.4148494257813,2250.2256215390016,0.7072958499107361,0.4434512877302169,0.44957161014053226,0.44882272658550737,0.16597677119009369,56,19,1196,61
159.23967291992176,162.44468308764635,168.540263413086,2319.2632964184572,0.769415431318283,0.4931911070221662,0.49811418126192697,0.49614823395884045,0.13819432442854684,57,19,1197,52
151.3966213085937,154.25792336743166,160.10705504492194,2365.9662271081543,0.8092977779426574,0.5249433463700414,0.5291247130684853,0.5264054880899489,0.1022772253892514,58,19,1198,53
147.19126276367183,149.89690389575185,155.59034080761717,2393.361492585144,0.8318384304172992,0.5427254250278473,0.5465165692646504,0.5433872164711654,0.08261500660803534,59,19,1199,422
1292.6405673242186,1333.235901830078,1369.717426086914,1636.0969373358155,-0.4466465070939064,-0.5450501486757398,-0.5245445431466699,-0.5334685527425707,0.07567578604756103,0,20,1200,481
1284.1997292089843,1322.2476157861329,1356.3109654082032,1635.685431241455,-0.4404729952566624,-0.5355548766635656,-0.5164825433707834,-0.5247337863965928,0.0776881883360961,1,20,1201,41
1269.9397406884766,1303.3749680246583,1333.4817442939452,1635.470645133667,-0.4302505652186871,-0.519510396461308,-0.5030024170431793,-0.5099455448691548,0.0932710591340524,2,20,1202,52
1248.4147925439454,1274.6355716391602,1298.9760405297852,1636.449226699524,-0.4151982345776558,-0.49547721737104655,-0.48308072936740515,-0.48771192067921165,0.10573628255019951,3,20,1203,68
1223.135142734375,1240.9882904284668,1258.818070975586,1639.9470285015868,-0.398772151872158,-0.4678592188682556,-0.46046909429559113,-0.4620349335300624,0.10465493763366888,4,20,1204,57
1201.3437393652343,1212.3995137377929,1224.716762611328,1645.550537098694,-0.38765286468434335,-0.44506231980907923,-0.4416982806150615,-0.44066655795019866,0.09244943091483324,5,20,1205,66
1185.3564258886718,1191.6638162126465,1199.629184378418,1650.9643514230347,-0.3844231072709561,-0.4293758307010531,-0.42792079615694284,-0.4256938388889134,0.08165874375471069,6,20,1206,64
1172.6129151464843,1175.1176634296876,1179.1544946469726,1654.6307703564453,-0.3874947927744389,-0.41755557996445897,-0.41615227629926804,-0.4140374708210528,0.07751957405232071,7,20,1207,68
1160.623588540039,1160.0985626296388,1160.5465126210938,1656.8579216329956,-0.3950380378987789,-0.40675727272629736,-0.40432689895290136,-0.40298351169115304,0.07734378674742601,8,20,1208,61
1148.1291555078126,1146.267040192627,1143.8156668354493,1659.1984880038453,-0.4054372941410541,-0.3957524825078249,-0.3919937254144252,-0.3913692632726133,0.07799930912516717,9,20,1209,61
1134.6245096240234,1133.9057976997071,1129.4242889936525,1663.1098032470704,-0.4166161931931972,-0.3842732068353891,-0.37940665377989413,-0.37904126637798546,0.0780454190383588,10,20,1210,57
1119.963679765625,1122.5965758444825,1116.9077299399414,1668.9200685647584,-0.42631216339564326,-0.3725148028234839,-0.3668712113592327,-0.36634986506712436,0.07730990693072907,11,20,1211,76
1104.1304469189454,1111.1100861945802,1104.8488676855468,1675.8484260510254,-0.4328754966378212,-0.36081071921527386,-0.35449686515653134,-0.3536725036393702,0.07629303008043578,12,20,1212,92
1087.173468125,1098.1069720791015,1091.3728834423828,1682.5379092678834,-0.43567725426125525,-0.3493766014688015,-0.3422780601297915,-0.34114729536342625,0.07557594668757261,13,20,1213,89
1069.2549335205078,1082.805169697998,1074.8911637626952,1687.4779897470094,-0.43508582419157027,-0.33816238318789005,-0.33024387855771187,-0.3287579147938192,0.07544014315761685,14,20,1214,98
1050.7710504394531,1065.2162651816407,1054.9448531210937,1689.619828784485,-0.4321835971338749,-0.32689351727193594,-0.31840085578382016,-0.3164939136454463,0.07585611371982573,15,20,1215,106
1032.3300318945312,1045.867427461914,1032.3728691953124,1689.0166210705565,-0.4281608009860516,-0.3152342643583417,-0.3065741713687479,-0.3043435375975668,0.07670513304438722,16,20,1216,113
1014.4485693212891,1025.3217424748536,1008.5737943569336,1686.85069387146,-0.42360350744795794,-0.3028986242493391,-0.29444522731551526,-0.2921719384705722,0.07786901966768046,17,20,1217,131
997.2042822851563,1004.0160073354492,984.8245447397461,1684.862416864319,-0.4181835163676739,-0.2897350888310075,-0.2818346284442842,-0.2797384791981876,0.0790164324412742,18,20,1218,138
980.2716320117188,982.4159844846191,962.2653068007812,1684.7018291201782,-0.41088474686670295,-0.27590694654577974,-0.2689573875571192,-0.26695173728576305,0.07953334209966964,19,20,1219,109
963.4154428027343,961.0326222717285,941.8786802509765,1687.3515268984984,-0.4005062543075085,-0.2620120490656495,-0.2563536507965922,-0.25412712033984064,0.07904931787673618,20,20,1220,131
946.7921122900391,940.1474636647949,923.8940928530274,1692.8225506066894,-0.3861471627628803,-0.24881808113199472,-0.24448775432035327,-0.24184516120144725,0.07803025234302777,21,20,1221,147
930.5951101367187,919.543848025879,907.3347385263671,1700.4494647799684,-0.3673359356880188,-0.23675764258629084,-0.23341328794533014,-0.23049603801739216,0.07751653625761343,22,20,1222,185
914.5811511376953,898.6644824841309,890.510035928711,1709.5798817077637,-0.3436472524778843,-0.22574630774086712,-0.22289857374346256,-0.2200748531540334,0.07824106624328686,23,20,1223,182
898.10610875,877.1339764155273,872.0677517314454,1719.9679014068604,-0.31432625278306003,-0.2154545546287298,-0.21282728259995579,-0.21039255795279144,0.08015001499711451,24,20,1224,155
880.5652454638672,855.107583967041,851.7077758813477,1731.6044908166505,-0.2785510966312885,-0.20566444717240334,-0.20337652232441306,-0.20134434305372834,0.08265413942014574,25,20,1225,167
861.7720426220703,833.083508744629,830.1172329404296,1744.421400145874,-0.2360960626935959,-0.19636289611798524,-0.1947727425700724,-0.19295077851814033,0.08517598056282573,26,20,1226,129
842.0196009716797,811.474216989502,808.305373319336,1758.4256551083374,-0.1875847312586308,-0.18759113261526822,-0.18694666869553922,-0.1852001100252867,0.0875143187669672,27,20,1227,122
821.772479404297,790.4546592702636,786.9755437451172,1774.0648940408325,-0.13412561508440968,-0.1792863282455206,-0.17949082203185557,-0.177874556132555,0.08981242872894582,28,20,1228,131
801.2982916455078,770.0283114260254,766.3745528715821,1792.0577470983887,-0.07692836615943907,-0.17123054693126677,-0.1719124376770258,-0.17052451407161356,0.09226442430790736,29,20,1229,117
780.6317927246093,750.0549812792968,746.5128292333984,1812.6260261026,-0.017094129483222975,-0.16310113856381178,-0.16389389793559908,-0.16269221835139394,0.09488777329326337,30,20,1230,112
759.8992592480469,730.3203254182129,727.3961664609375,1835.0992772216796,0.0446811766629219,-0.1546310823635459,-0.155411348803699,-0.15424673889920115,0.0975354601709361,31,20,1231,117
739.4297054931641,710.7154342172851,708.996755128418,1858.4778417483521,0.10831516734290123,-0.145784710113585,-0.14668339752233028,-0.14545483349406718,0.100026663985982,32,20,1232,92
719.4061746142578,691.2681143894043,691.097913459961,1882.2066882919312,0.17384936992287636,-0.13667786171096563,-0.13794204878672958,-0.13663354228708147,0.10210595370503144,33,20,1233,127
699.5726378955078,672.0096484865722,673.3103094946289,1906.1131850274658,0.24030856109428406,-0.12723494671440125,-0.1291141067493856,-0.12773388894182444,0.10326856588321923,34,20,1234,114
679.3938678857422,652.8716783395996,655.1936273242187,1929.6443079110718,0.30485749342226987,-0.1169860609087944,-0.11967020858454705,-0.11825043766644597,0.10300591483156436,35,20,1235,106
658.4076226953125,633.650288053955,636.2136942285157,1951.4360647909546,0.3632824788339138,-0.10522209396398068,-0.10882938074064255,-0.10745278803047538,0.10157854745352997,36,20,1236,118
636.5050032324218,613.9793559099121,615.7505917578125,1969.8133247610474,0.4118098853783608,-0.09129218272966147,-0.0959073727503121,-0.09466571960914136,0.10024666926660872,37,20,1237,149
614.0300842871094,593.4626362487793,593.4497497333984,1983.6790727941896,0.4486881959183216,-0.07479743219316005,-0.08048559586060047,-0.07939000027987361,0.10024955428799005,38,20,1238,129
591.6293094042968,572.0143917058106,569.7120873769531,1992.958033385315,0.4741203587110043,-0.055624293076872826,-0.06232354942968488,-0.06129193793720007,0.10182087435692708,39,20,1239,155
569.8529665478516,550.1142880783692,545.7751241357421,1998.5886411642457,0.48935018535256386,-0.03389384097939731,-0.04122746052196623,-0.04019717682346702,0.10438792168449691,40,20,1240,146
548.8701968603516,528.6753124396972,523.1811244145508,2002.3915596801758,0.4965645605287552,-0.009936906793117525,-0.017140471648752695,-0.01617265126511455,0.10705976952148204,41,20,1241,124
528.5373462207032,508.5328247895508,503.0007511059571,2006.5678447012328,0.4993562712087631,0.015630005623161802,0.009477329005599028,0.010287304248929013,0.10881076216101282,42,20,1242,105
508.4860113183594,489.7447557797851,485.10654434179696,2012.3710843051147,0.5018954687106609,0.041880504324495776,0.03742964680832625,0.03814275884202123,0.10902431327289874,43,20,1243,105
487.8843884521485,471.16523711669925,467.9284302915039,2018.850799781189,0.5064333381581307,0.0679343369859457,0.06532543388953804,0.0661457954621911,0.10822672586595061,44,20,1244,118
465.39093349121094,450.86401948046876,449.1593853413086,2023.3653227383422,0.5118312259628772,0.09356865905982253,0.09260069010278585,0.09362511179158092,0.1079400825864206,45,20,1245,123
439.7266613574218,427.2538030102538,427.052050571289,2023.624270475769,0.5150971523725987,0.11938001329272985,0.11986973773968218,0.12090786975747347,0.10931821954357157,46,20,1246,121
410.49536471679687,400.0391413815918,401.2680779677735,2019.3345703604125,0.5143141605815887,0.1462025123896003,0.14817790499749778,0.14886193004122378,0.11170378689730046,47,20,1247,97
378.7072564208985,370.486398644043,373.0241299086914,2012.5467271502685,0.5105211045401097,0.17428485217458006,0.17789411201837657,0.1779773825159371,0.11282617075536905,48,20,1248,89
346.66543641113276,340.9359731325684,344.6585156118165,2006.782630809021,0.5074942953839301,0.20295686284786463,0.208218759521693,0.20780462441328168,0.11080700424669054,49,20,1249,77
316.9823243896485,313.7838766079101,318.65786123242196,2005.2269370376587,0.5095210987710953,0.23109221411114927,0.23770361538168788,0.23721687348669768,0.10587562679249632,50,20,1250,91
291.3064672460938,290.54557492260733,296.5377804755859,2009.2105167657471,0.5188667655460835,0.25791602213341003,0.2652840721376837,0.2652329704632461,0.1003210350356305,51,20,1251,103
269.7247525537109,271.34503967163096,278.2206386943359,2018.5557198013305,0.5355098622295856,0.28371297818702457,0.29119050064903496,0.29190580978626013,0.09837280459219183,52,20,1252,92
250.7797860839844,254.60423989843753,261.95675951660155,2034.2652158718872,0.5601074589216709,0.3110168345961571,0.3181197104224861,0.3195790724078715,0.1077371065642548,53,20,1253,87
231.577632397461,236.9261221782226,244.4113293007813,2062.8307645343016,0.5983829643940926,0.34661404227787257,0.3530223660670221,0.35475191817095875,0.13578594913856482,54,20,1254,85
209.5498948291015,215.22182415405268,222.64929490087889,2114.597227531433,0.6584275170860291,0.3984118195146322,0.4038735472896099,0.40502384194329377,0.16919061331348856,55,20,1255,81
187.35996712402334,192.3901956447753,199.6520585058595,2183.646946491699,0.7312296785404683,0.4593596396918893,0.46381996609982845,0.4637402656410933,0.1716022898811195,56,20,1256,69
171.03437136230468,175.30760502563476,182.3812463696288,2244.049015429993,0.791125536469698,0.5086730765379667,0.5123870447594524,0.5111480532596111,0.13754422895600976,57,20,1257,69
161.67831747558603,165.48372508398438,172.42547193994142,2283.1139915390013,0.8282402850782872,0.5388254818276167,0.5421094603566826,0.5401299635903537,0.09940270390758635,58,20,1258,58
156.79871136230463,160.36960713818348,167.23785530566397,2305.44873572876,0.8488144158263207,0.5553369211628437,0.5583935758248865,0.5560048267684877,0.08042588373838423,59,20,1259,617
1373.0196820800782,1413.562543692871,1446.9523125639648,1601.845578857422,-0.44572151850247377,-0.5411204274228811,-0.5198368084364235,-0.529261158935219,0.07488896183287941,0,21,1260,431
1364.5232359179688,1403.2729013103028,1434.070754796875,1601.943938850708,-0.44014412530851366,-0.531850945040524,-0.5119646603900194,-0.5203634646434188,0.07684116531782999,1,21,1261,42
1350.05124171875,1385.2170757399902,1411.907801175293,1602.1446735308837,-0.43091634266972545,-0.5160803574761748,-0.4985913869290948,-0.5053303414338828,0.09250885875432949,2,21,1262,45
1328.1185012304688,1357.0546686469727,1377.9385875834962,1602.9435975579834,-0.41708973912668224,-0.49216334551429747,-0.4785027212261856,-0.4827176404000521,0.10535908632101869,3,21,1263,48
1302.4681311083984,1323.2753055500489,1337.7180468212891,1605.100491696472,-0.40145133678579326,-0.4642416763209701,-0.4554309979700148,-0.45659529509839414,0.10466685000874502,4,21,1264,51
1280.7253847802735,1294.0550847541504,1302.989867650879,1608.3835073907471,-0.39031061611866946,-0.4408678683960438,-0.43631152371227744,-0.4349712630424202,0.09260567988688222,5,21,1265,56
1265.061293076172,1272.822342236084,1277.1699745390624,1611.2339398492431,-0.3868142798063755,-0.4246421020272374,-0.4225105120174587,-0.4199805859911144,0.08200206585109175,6,21,1266,60
1252.4127794140625,1256.0734321716309,1256.0290173149415,1612.5628034320068,-0.3900058588347435,-0.41236340017271045,-0.41085113239669796,-0.40837188822403553,0.0783054347464736,7,21,1267,74
1239.9264558886719,1240.8480982509766,1236.6620697104493,1612.9150927957153,-0.39819947609686857,-0.40113020247364045,-0.3991192104627788,-0.3973401316999793,0.07856221981022268,8,21,1268,71
1226.201694819336,1226.3376285742188,1218.8675133886718,1614.0522547589112,-0.4096483030290604,-0.3897183364588022,-0.3868641342794597,-0.38571935310325023,0.07932813661470357,9,21,1269,62
1210.8631418896484,1212.5663540151368,1203.0949340664063,1617.5942181906128,-0.4221286161530018,-0.3779376807152629,-0.3743456837519705,-0.3733649089869559,0.07910095715409882,10,21,1270,87
1194.2317018701171,1199.3361517443848,1189.1044754462891,1623.9735663265992,-0.43316819758963576,-0.3660739082094431,-0.3618347488695383,-0.36063171453568343,0.07780070117247907,11,21,1271,87
1176.932965288086,1186.0028329133302,1175.813887375,1632.4315220758058,-0.4406725945327282,-0.35448631896096466,-0.34943981633472443,-0.3479272528684437,0.07605751603804178,12,21,1272,96
1159.4245400292968,1171.7727475915526,1161.6797467216797,1641.3903108520508,-0.4434663146014214,-0.3433293661658764,-0.33721186182704566,-0.3354559185625613,0.0746009633082817,13,21,1273,115
1141.7782531542969,1155.9993897043457,1145.328963088379,1648.8114719781495,-0.4416196863996983,-0.3324518689416051,-0.32522538826271896,-0.3232438323307931,0.07385751503418998,14,21,1274,111
1123.9002660839844,1138.374568183838,1126.2586493588867,1653.0038157736205,-0.43636714437651636,-0.3214981268133521,-0.31348889158833027,-0.3112456094347239,0.07388617492458496,15,21,1275,121
1105.913379921875,1118.9504206166991,1105.0157242402345,1653.5859463461304,-0.4294153293218613,-0.31008233402234314,-0.3018076185667514,-0.29935513447877765,0.074566741565297,16,21,1276,123
1088.1987414892578,1098.0189174882812,1082.6360888427735,1651.7231285140992,-0.4219859495563507,-0.29789231186300513,-0.289838136895597,-0.28735821761834623,0.07570776726851615,17,21,1277,136
1071.0031114941407,1076.0388695612792,1060.1081365078126,1649.5230764193725,-0.41427190639376643,-0.2847778611468077,-0.27736314640256765,-0.2750103036802411,0.07690913982560046,18,21,1278,140
1054.1886283203125,1053.619707293213,1038.3669591772461,1649.1206033856201,-0.4054654255826473,-0.2709415380778909,-0.26455910136291383,-0.2622931081655323,0.07753221315352132,19,21,1279,143
1037.5386522851563,1031.385923111084,1018.3094108325195,1651.7472166757202,-0.39416596320939057,-0.2570286428736448,-0.2519674549879134,-0.24960856354177,0.07717517263921278,20,21,1280,145
1021.1840939990234,1009.7523004821778,1000.2935378305665,1657.2915085421753,-0.37901115374541283,-0.24383729279077054,-0.24011528273308275,-0.23757540419238807,0.07622413783177062,21,21,1281,162
1005.3937256884765,988.7362186020508,983.6472790483399,1664.8371251699828,-0.35908806493139267,-0.23182855679798126,-0.22915485810261965,-0.22658707335329056,0.07566815144020027,22,21,1282,166
990.0134667236327,967.9924107856446,966.9291792495117,1673.6433555892945,-0.33374096625971794,-0.220954004655838,-0.21892769901597497,-0.2166344287750125,0.07631941296587927,23,21,1283,170
974.3065104833984,947.1107280178222,948.7893225576172,1683.5877516452026,-0.30223442147159574,-0.21090178489011524,-0.20931976372858882,-0.20750426013967394,0.07829825150265442,24,21,1284,141
957.3611166992188,925.9335989255371,928.712075869629,1694.822871694641,-0.26393882211232184,-0.20142614675879478,-0.2004392121758461,-0.1990258032876253,0.08112196152193259,25,21,1285,145
938.7173604833984,904.5792020385742,907.1759930541991,1707.3436973706055,-0.21880259387230871,-0.1924658979998827,-0.19241544415959716,-0.19115563253390788,0.0841683984009316,26,21,1286,131
918.7169996240234,883.3024322250976,885.170626178711,1721.164280100708,-0.1673655925116539,-0.18407012331551315,-0.18512265431693198,-0.1839061552170813,0.08712138013884865,27,21,1287,149
898.1698263037109,862.3906255183106,863.5603848945312,1736.8255998480224,-0.11039607430434228,-0.17626271059405804,-0.1781873477652371,-0.17717158245047926,0.09001772992784622,28,21,1288,108
877.5936904589844,842.0395875214845,842.7786327534179,1755.2430067541504,-0.048825056007862105,-0.1689039320501089,-0.17120237260273097,-0.1705718578634858,0.0929251879061086,29,21,1289,113
856.8681079882813,822.1612636437987,822.920385293457,1776.8029150784303,0.016129103038311,-0.1616328515073061,-0.1638968388401866,-0.16356922128221393,0.09571835121157124,30,21,1290,94
835.7046121484375,802.4080699741211,803.8906269765625,1800.839889356079,0.08328220310235024,-0.1540338851542473,-0.15620571980950237,-0.15587601835742593,0.0981511681353258,31,21,1291,120
814.1831395068359,782.4915118662109,785.4274857099609,1826.1354700784302,0.15199860756349565,-0.14591462095856667,-0.1482783481102884,-0.14769141952389478,0.10000324878187036,32,21,1292,100
792.6327043408203,762.417382385254,767.1172962851563,1851.6930095584107,0.22190323053383826,-0.1373038552788496,-0.14029804012849928,-0.13938274730476738,0.10105543235676692,33,21,1293,129
771.181900258789,742.3722182302246,748.4988857246094,1876.83803927063,0.2917321665303707,-0.12813254230076074,-0.1321229789095819,-0.13094673661094905,0.10093140205511511,34,21,1294,133
749.6824391357421,722.504321869873,729.1273032158203,1900.6973633563232,0.35842980515909195,-0.11802142089247704,-0.12311237402063609,-0.12184138265272976,0.09935023337373525,35,21,1295,125
727.9408513085938,702.7708246218261,708.5066139990233,1921.9130117041016,0.41770543178081515,-0.10636773091179133,-0.11239375710070133,-0.11126020842373371,0.09690878066597808,36,21,1296,128
705.8632981982422,682.8067633793945,686.1235024233399,1939.0677974719238,0.4659093267469406,-0.09254122478330135,-0.09927340143430233,-0.09845714106583595,0.09521073631564947,37,21,1297,123
683.4092322705078,662.0177696545411,661.7601279868164,1951.3798590805054,0.5015183734340667,-0.07604745594084263,-0.08339709140223264,-0.08286666714784503,0.09564094808598937,38,21,1298,136
660.5612760107422,640.0458320187989,635.9865839179688,1959.0228320281983,0.5249565528547764,-0.056638383022964,-0.06460471108806133,-0.06409371088930965,0.09825724998762349,39,21,1299,94
637.4526570312499,617.3022581003418,610.2674999746094,1963.1479297058106,0.5377094730436802,-0.0343614545750618,-0.04274104608300329,-0.04195608031874895,0.1020920975128222,40,21,1300,115
614.5745797460937,594.9699918100586,586.40237775,1965.854836867981,0.5422942282271385,-0.009584478631794444,-0.017737802047193052,-0.016628457702726113,0.10582571363108788,41,21,1301,139
592.677752788086,574.2887490976563,565.5997685395507,1969.5874982458497,0.5427188790359496,0.016910461886167544,0.009915523789137598,0.011141451556086535,0.10807020644780271,42,21,1302,118
572.0958244384765,555.4925697966308,547.6823872539062,1975.5222190652466,0.5435474169704915,0.04393257210505008,0.03882755678892136,0.03995259772717952,0.10807410594331579,43,21,1303,112
551.974979477539,537.262952270752,530.9121447817383,1982.2528528915404,0.5472922476835251,0.0704114782869816,0.06735073684880138,0.06828279627463221,0.10668785056427141,44,21,1304,121
530.3619852587891,517.3012082543945,512.7618595551758,1986.6308762661743,0.5528950931341647,0.09618029244470597,0.09484558060458301,0.09547641730824113,0.10605974137583567,45,21,1305,123
505.21092905761714,493.5936682890625,491.1307612016601,1986.0266648788452,0.5571469595921039,0.1220590563352108,0.12207378234443067,0.12213456373032927,0.10779214092917817,46,21,1306,103
475.4501974707032,465.43010258300785,465.211217647461,1979.9403893759156,0.5574396605439187,0.14906153267323968,0.15027411643403765,0.14945487022081017,0.11129572071537767,47,21,1307,93
441.68916201171885,433.82429754370116,435.8444640224609,1970.4697271652221,0.5538669674615859,0.17746979488039016,0.17992431648528578,0.17817655295071005,0.11405185878188526,48,21,1308,96
406.25872664550786,401.1699477058105,405.2992859799805,1961.6002653216553,0.549646581426382,0.2065501902754307,0.21024896398860216,0.20797016443037986,0.11375433906540497,49,21,1309,94
372.2022734375,370.16546283276364,376.29405489013664,1957.1720582769776,0.5492480526704788,0.23511519629806277,0.2398155116426945,0.23770402477961777,0.11026729927883702,50,21,1310,72
341.7533922705078,342.7132855314941,350.6572404980469,1958.8632479574585,0.5555126567947865,0.2623905835799575,0.2675962766778171,0.2663117559001148,0.1058365951880779,51,21,1311,71
315.37200803222663,319.19923394335945,328.4340331206055,1966.3918021374511,0.5689554670989514,0.28881386043280366,0.29394024643835426,0.29384657874411346,0.1052809637309905,52,21,1312,92
291.37597730468747,297.74056188305667,307.4738371640625,1980.6841113659668,0.590976357700348,0.3175094317631125,0.32207130588656663,0.323126918218106,0.11759531862084911,53,21,1313,71
265.8530422900392,273.772333984375,283.3607475595704,2008.6123274188233,0.6288051090884209,0.35650591868329046,0.3601883702452481,0.36189136198529603,0.14965233481204096,54,21,1314,74
235.78530794433595,243.62869859790044,252.83758531249987,2059.714358624573,0.6908396263749599,0.41363462180316446,0.416337427698642,0.41781254290917524,0.1825356529234426,55,21,1315,63
206.34663962890636,212.96021150561523,221.82659938818347,2124.493447264099,0.7639954402379989,0.47776443960410353,0.4796900675555468,0.4802782684143484,0.17743964817564623,56,21,1316,70
185.83190433593745,191.2582307075195,199.88148626855468,2177.3870354904175,0.8209241008753776,0.5264158874340653,0.5279091391723156,0.527633814607352,0.13665309282442342,57,21,1317,54
174.57011634277342,179.29555109936518,187.7588940800781,2209.8267634802246,0.8546644160852431,0.5547744104763865,0.5560679738305211,0.5552496116608977,0.09685131998261164,58,21,1318,47
168.83437800781257,173.20356375024403,181.56086830908203,2227.7905100091552,0.8729029673848152,0.5699078786070347,0.5711048189864457,0.5699905093964637,0.07912909226327061,59,21,1319,814
1453.8679897314453,1492.986625999756,1524.449071133789,1570.9685703527832,-0.44162571456575395,-0.5371828526176811,-0.5148810574392975,-0.5257809004692435,0.07361743295669429,0,22,1320,455
1445.2406329589844,1483.2936693312988,1512.1352891430665,1571.4322674639893,-0.43618964837598795,-0.528166647298336,-0.5073810972068011,-0.5167095034376086,0.07569515007926778,1,22,1321,48
