ELCT,GAS,INW,OAW,Pand,TERR,WAT,WEG,OCC_W80,OCC_W56,OCC_W28,OCC_W22,OCC_Z80,OCC_Z56,OCC_Z28,OCC_Z22,OCC_T80,OCC_T56,OCC_T28,OCC_T22,U_matrix,X,Y,XY,Total stations
10496.084369647879,5108.341462721069,1782.3774447719704,3289.234399249694,0.1760234163287378,0.2652024609250966,0.03645038553996871,0.08451861327739191,1.9561106019694297e-08,0.440792875012745,4.862058316758697,15.70733871572655,1.002034988736003,1.2092189950788137,11.611638371381925,29.888132769972803,1.0020349956892953,1.6500119912352793,16.473697592461573,45.595473472334575,0.563777443105738,0,11,660,10.0
11290.831072660525,5271.883714600443,1942.2934654711162,3392.2845133701694,0.16736240272295064,0.2912068896777363,0.035561589607017635,0.0783677724276194,1.9561106019694297e-08,0.32551895500475664,5.117965780263627,15.822048223865567,1.0036679278679301,1.1893752044405423,12.136136741363957,31.03684722184419,1.0036679994850615,1.5148942591195067,17.2541031021358,46.85889915500228,0.5693429566168956,1,11,661,7.0
12420.629661151921,5588.135716642677,2277.208428383701,3802.851634182663,0.1532723357215654,0.34013036857710005,0.033183413304868944,0.06477810071683468,1.9561106019694297e-08,0.15923517648064095,5.446316429077469,16.270432009811074,1.0044270377281628,1.1768682679774436,13.29193270989926,32.51640028199738,1.0044268267013077,1.3361040376519808,18.738244816099538,48.786839876986384,0.5783495732455343,2,11,662,8.0
13056.258693098702,5918.147804045571,2421.7707582204753,4034.1300088803964,0.13395595329781107,0.403689898991335,0.03115191056200481,0.05382943214826244,1.9561106019694297e-08,0.060163249759727144,5.660039160143855,17.310998810590284,1.0042406719928136,1.2168026966841794,14.226596550963762,33.59587226417641,1.0042409330993378,1.276965913516849,19.886632107710856,50.906880255077226,0.5389651994077045,3,11,663,7.0
13294.47517894598,6078.552411520836,2134.618083206939,3564.749763365022,0.10857520271939933,0.47103425797980925,0.030321145237297384,0.048960777964230845,1.9561106019694297e-08,0.022653191728967847,5.7257697636168565,19.184581972964207,1.002498983976415,1.2829960105543143,14.325640801877563,34.03688102076432,1.002498776393697,1.3056495731898523,20.051413206957633,53.22146335927229,0.5549638659693549,4,11,664,5.0
13353.04427839502,6189.415847132746,1590.1436772779368,2671.3738349168007,0.07877249851671422,0.545692377786888,0.03202215395849136,0.04370551195685582,1.9561106019694297e-08,0.006051172195140675,6.057113861087253,22.2304193376922,1.0005888418056386,1.3462222574956644,13.962489306522123,33.53183047039644,1.0005888387960218,1.3522738369223042,20.01960278015149,55.762256156658566,0.5777817645063603,5,11,665,4.0
13519.716191577761,6476.929326045855,1046.7149398181552,1882.4140238734515,0.05544141551936563,0.6187061808914299,0.031682060077836666,0.035668038754357,1.9561106019694297e-08,0.0010102212903274066,6.593861234916209,24.979869784581066,1.0000468032481356,1.3888808239141701,13.783995724459146,32.8547509777082,1.0000468874487403,1.3898920707220965,20.377856130589617,57.83461683713542,0.5635082708869129,6,11,666,3.0
13828.124005188247,6961.210035567139,586.6404085113007,1169.0277740128904,0.03912537738897782,0.6839302560038011,0.03433960306279401,0.027012974165123972,1.9561106019694297e-08,0.005826041144642746,7.141057601963354,26.620086919201533,1.0000011713632788,1.4786412104946502,14.113388630987155,32.601701354541326,1.0000011290236401,1.4844670777832563,21.254441855488146,59.22178932619756,0.5443107400827571,7,11,667,3.0
14205.50192555342,7517.38459297796,357.2275155980128,748.4617699706998,0.028507697989700764,0.73139512582288,0.03890180121571859,0.02130277075839417,1.9561106019694297e-08,0.0764582724065116,7.851317009104198,27.25077996491702,0.999972171660753,1.6324839735957997,15.010231971621254,32.46068385006895,0.9999720533576909,1.7089422439351507,22.861547855207867,59.71146553004165,0.5764534578364875,8,11,668,4.0
14745.73131770307,7992.301014936587,396.2539292669803,752.885794927563,0.0256173860660268,0.7432518994845234,0.03773234423694971,0.021027769132186125,1.9561106019694297e-08,0.40737734920068364,8.528043743920609,26.941583722934173,0.9988629330391434,1.6837949342638785,16.146031900857928,32.7075126373022,0.9988628881992706,2.0911723415026824,24.674078179103383,59.64908757977973,0.6166145502039302,9,11,669,1.0
15068.199675898108,8213.541429663648,492.38239196638216,898.9275207695961,0.026970873068456386,0.7335551345578114,0.03736798104987341,0.0231787262379099,1.9561106019694297e-08,0.863724190517313,8.893067378440291,26.9131176464098,0.9804029165166566,1.5493061851537926,16.41288704463597,33.07061826499659,0.9804031768734,2.4130300782882235,25.30595524691601,59.98373505921809,0.6197403630480094,10,11,670,9.0
15227.639155202705,8204.592841289134,477.22287122861906,937.9547888304716,0.029667036355970254,0.7161563775234567,0.04061036038779929,0.023499256873003964,1.9561106019694297e-08,1.1617468453266049,8.566682125209036,26.60429887329986,0.8026078726624215,1.412510588035358,15.841858808709327,32.33212941942231,0.8026078628457447,2.574257761869181,24.408538325045882,58.93642812844763,0.832819551023346,11,11,671,
14830.639183768242,7946.865978139078,410.7294011253896,740.7319518625773,0.033471890539450974,0.7051910979329381,0.04391832078485553,0.023934732224194084,1.9561106019694297e-08,1.1873268182681678,6.624962000179114,25.314807762527295,0.25284814436180125,1.2599931605415526,15.18239524195792,30.39745657805196,0.25284850763132405,2.4473197707309073,21.807356487634163,55.71226616459043,0.8293677835767301,12,11,672,
13976.716896548949,7665.331491804345,440.9611551137066,708.505358864352,0.03649496695764631,0.7061481502066689,0.040172542099953606,0.024722031388416832,1.9561106019694297e-08,1.0734495790472907,5.504133615611354,24.067896781787873,0.02518086208892753,1.174241106041821,14.98032781877576,29.75889347665457,0.025181276746979786,2.24769043787852,20.4844596652771,53.82680033892132,0.47491402970546626,13,11,673,9.0
13356.196348835922,7430.120930956658,574.1725488587033,951.5952607682132,0.03922326621315922,0.6972502692507461,0.032328594400908114,0.026076775904234538,1.9561106019694297e-08,1.0296953903928032,5.3463145101050396,22.448612757923726,0.001484693395690212,1.0942772319587912,14.97827611541217,30.189172718054213,0.0014846089984344724,2.1239731547903133,20.324589107644087,52.6377820707423,0.3933188967016713,14,11,674,7.0
12928.509073815807,7093.563792506429,910.0850830536792,1470.7677930677955,0.04240709651735898,0.668881602120856,0.02652057185167469,0.03056526286406784,1.9561106019694297e-08,1.0029575120207181,5.482121185086387,20.46233051945128,4.3237593675554686e-05,1.000983596645354,15.587821047742027,31.69274590961624,4.321860777573017e-05,2.003940392892099,21.069941380012512,52.15508986047797,0.4005476008296613,15,11,675,2.0
12696.67099229004,6786.424005114894,1146.065914035138,1784.606232620062,0.0475459636028459,0.6326132934323442,0.026151894121234545,0.03499651793597047,1.9561106019694297e-08,0.9395487004424564,5.69343792639563,19.333944764805285,5.909723141683809e-07,0.9253797142757682,16.380027516833035,32.78057178959145,3.200842442208085e-07,1.8649276697581332,22.073467694017793,52.114513654432756,0.4165485057413936,16,11,676,18.0
12717.559647581002,6562.554514139429,1025.9672385217125,1553.4061015472103,0.054647568254578296,0.6065118677851425,0.029160964526760765,0.0354922711299111,1.9561106019694297e-08,0.7447582453203048,6.008544832668351,18.816943702440973,1.64506100575057e-07,0.8636492452149906,16.808925731210483,32.773687492944724,-1.5656601726199426e-07,1.6084078226643677,22.817468795344695,51.59063447062385,0.5587338103445105,17,11,677,
13114.782409334586,6404.750237755943,792.3574207132226,1122.0261765161363,0.0604301172981658,0.6032680771654949,0.030664043571138583,0.033268435547287374,1.9561106019694297e-08,0.36548250734893145,6.539827974822643,18.45518902282808,1.64506100575057e-07,0.8783768289965295,17.26798167974803,32.03262327836582,-1.5656601726199426e-07,1.243859789058679,23.80781540096209,50.48781408518224,0.5790955779734361,18,11,678,
13017.971764183018,6221.278747670614,697.8606996114461,971.2767925770431,0.05952453460547398,0.6139779478477198,0.03041336860169947,0.03201173871398619,1.9561106019694297e-08,0.10841075648820209,6.929300266479554,18.673809147002896,1.64506100575057e-07,0.9471571431172161,17.337836416066573,31.05802802676039,-1.5656601726199426e-07,1.0555685438032798,24.267136345306145,49.731843251612084,0.4238557359034031,19,11,679,11.0
12165.237691999038,5868.575675859696,672.7076522768734,976.1735394342343,0.05415345923509077,0.6341591509755767,0.03249492004758415,0.030712815328077334,1.9561106019694297e-08,0.020447155512380577,7.06959495467037,19.102154259303973,1.64506100575057e-07,0.9838149660541315,16.98108439097779,30.14906544784914,-1.5656601726199426e-07,1.0042619759915858,24.050678744454142,49.25122233982389,0.4082374908888514,20,11,680,8.0
11087.679307594972,5541.2302545254115,599.8600093802713,908.9394446034402,0.04181702386992961,0.689876555577714,0.03387179869856964,0.02602932313440967,1.9561106019694297e-08,0.0019349331258437519,6.928669612072834,19.174997545930346,1.64506100575057e-07,0.8959470764384623,16.615636832082874,29.470580559886898,-1.5656601726199426e-07,0.8978811706041021,23.544306163955564,48.645566698870844,0.46499097737468126,21,11,681,5.0
10295.255399946498,5401.259031080018,422.62900142248213,679.7280056630029,0.025158226762888453,0.7723258656417057,0.02813345602466223,0.018918974453705394,1.9561106019694297e-08,6.132182128654184e-05,6.421239029054897,18.56125777611551,1.64506100575057e-07,0.526718175854619,16.1738981820479,29.538389098360614,-1.5656601726199426e-07,0.5267786908053571,22.595135530706415,48.09964677486722,0.475414734969812,22,11,682,1.0
9784.203288108458,5251.866029758715,295.3691892033215,509.4796583731377,0.018375982548897662,0.8035583782690772,0.022936372815748576,0.015752047133494707,1.9561106019694297e-08,5.426396094132535e-07,6.192337396719923,18.468876372393566,1.64506100575057e-07,0.19169625586506323,15.30138481590743,30.219085522033204,-1.5656601726199426e-07,0.19169643314783946,21.49372266547582,48.68796192985984,0.3903645275792875,23,11,683,7.0
9221.455570740942,4986.658792388008,243.10892364706365,444.7787008978944,0.018977014005690754,0.7932486807046181,0.022379149540308618,0.01608184388377755,1.9561106019694297e-08,-7.755612202453577e-08,6.314749144884567,19.155164018412496,1.64506100575057e-07,0.09419445959881645,14.411950660229037,30.67044569254277,-1.5656601726199426e-07,0.09419433643891861,20.726705330578742,49.82560934031997,0.31621466837732426,24,11,684,12.0
8841.93638786421,4747.050222576419,202.55586964057989,406.5697307472419,0.02096240965075582,0.7818978506437552,0.02285579871842886,0.017238408960211796,1.9561106019694297e-08,-7.755612202453577e-08,6.500006036633933,20.210115665587566,1.64506100575057e-07,0.094926185909745,13.593242638477546,30.834834135683202,-1.5656601726199426e-07,0.09492578405174124,20.09324546240319,51.044953542598236,0.31314392123426693,25,11,685,8.0
8632.05965575851,4616.717471264584,153.29188068607482,341.278685934348,0.020053346795630922,0.7968743661327546,0.024052653047558124,0.016720308076698238,1.9561106019694297e-08,-7.755612202453577e-08,6.634287910207253,21.93164451893967,1.64506100575057e-07,0.13311603019912643,12.850180228156217,30.46590004129413,-1.5656601726199426e-07,0.13311566429849986,19.48446955891192,52.397551280174206,0.32988703505565375,26,11,686,3.0
8366.060391967458,4375.121063313956,108.05558578422335,256.7592703067314,0.016478701654797694,0.8197132354294512,0.029216082818233825,0.01442615903175969,1.9561106019694297e-08,-7.755612202453577e-08,6.862334271497499,23.430236973613695,1.64506100575057e-07,0.1205914617767283,12.67527827962186,29.307875737480796,-1.5656601726199426e-07,0.12059141032405662,19.537613046219366,52.73810727129126,0.31001796120950853,27,11,687,2.0
8118.552724663484,4110.280879481715,110.67955453236982,259.5173580838177,0.014910036949591136,0.8161433597723065,0.0352223586350357,0.013537317352648185,1.9561106019694297e-08,-7.755612202453577e-08,7.2421005326619445,23.47326842512532,1.64506100575057e-07,0.06808838474934609,12.903962519698416,28.38373203601594,-1.5656601726199426e-07,0.06808828256314481,20.14606466866067,51.85699548812158,0.2740826220645093,28,11,688,12.0
7635.20912732951,3979.1653754432723,156.0939871632196,322.99575892028156,0.014460355535632227,0.8090389465226185,0.03849957791062459,0.013120983422799583,1.9561106019694297e-08,-7.755612202453577e-08,8.030707950960922,22.976248595489995,1.64506100575057e-07,0.027627935923508984,12.836330077809645,27.428541226772268,-1.5656601726199426e-07,0.02762740688616594,20.867034094462642,50.40478953793069,0.26418566421368816,29,11,689,4.0
6831.340398472836,4039.7358427877425,193.60801151299074,353.51077262421563,0.014371056048519688,0.80996236670728,0.03710123440640399,0.012604485673401732,1.9561106019694297e-08,-7.755612202453577e-08,9.288224198859144,22.485998588031844,1.64506100575057e-07,0.005090373725594732,12.147732323295259,26.63531330537381,-1.5656601726199426e-07,0.005090245714520325,21.43596203369505,49.121314748218396,0.2541432751174501,30,11,690,5.0
6380.0662298523985,4152.246596990958,184.6708416491415,340.68533844566036,0.0168088728098846,0.7995627398611793,0.03586598064133656,0.013744891157949673,1.9561106019694297e-08,1.1628353408510428e-06,10.151145167933539,22.654571263165963,1.64506100575057e-07,0.00041888406452672555,11.35710727949349,26.771693718840616,3.200842442208085e-07,0.0004196344035116706,21.508253544905227,49.426260338611215,0.2634447966942561,31,11,691,9.0
6383.0738991605385,4204.133815868238,183.29027424940386,384.71041804586616,0.02431432439587221,0.758737526814578,0.036389874069290847,0.018118208962910727,1.9561106019694297e-08,9.853356517047773e-05,10.521909485374668,23.427561868123078,5.909723141683809e-07,2.7062746760453393e-05,11.018373359449452,27.67049750145659,3.200842442208085e-07,0.00012601600120620837,21.540280159078016,51.0980637599349,0.324221409638053,32,11,692,6.0
6700.855409160726,4127.20956556901,220.38567493602886,544.6273467002864,0.037350568594118436,0.6893269877454596,0.038445106800656104,0.026629728923423523,1.9561106019694297e-08,0.003624346298175374,10.559753069328597,24.502486542182073,1.64506100575057e-07,2.118542699380832e-05,11.365641443372155,28.91263150212475,3.200842442208085e-07,0.003645539239460094,21.92539478982162,53.41511648923613,0.3440334325699165,33,11,693,3.0
6921.25692097159,3876.02775346629,266.56075566970173,727.5185597106495,0.04635211979628251,0.6454207828871691,0.04160464690599625,0.03253788733076059,1.9561106019694297e-08,0.04911508300058054,10.320454278384204,25.469446912744033,1.64506100575057e-07,0.0004619844094808645,11.998331433871051,29.47461126206866,3.200842442208085e-07,0.04957733125320041,22.318786308316728,54.94405342592417,0.36179245352920214,34,11,694,8.0
6777.25598563278,3499.6784735809824,319.7580256804913,862.5116336891533,0.04648318123259196,0.6422086746702679,0.04400612174230968,0.032611342935942186,1.9561106019694297e-08,0.31603058051007915,10.026336069113212,26.88069635256494,1.64506100575057e-07,0.0069240974927406995,12.512695772407756,29.375391782521852,-1.5656601726199426e-07,0.32295555174658985,22.539034909062373,56.25608823500926,0.5537499115056982,35,11,695,
6285.586631558304,3113.376736005116,334.8694492314248,835.5599650683819,0.036397152179474125,0.702507842131111,0.04011246208361213,0.02687651538919516,1.9561106019694297e-08,0.7504169111735917,10.17583140036097,28.53776008710024,1.64506100575057e-07,0.03223575462044015,12.55784246754545,29.202228536401655,-1.5656601726199426e-07,0.7826515380568746,22.733673027838122,57.739987707395805,0.6417295112389855,36,11,696,3.0
5537.489745921699,2799.402234834085,243.26212209400228,598.0547018904649,0.023479899918035396,0.7847219712824085,0.03625730972443686,0.018932344592230376,1.9561106019694297e-08,0.9103318997319683,10.76490149219403,29.274603944553785,1.64506100575057e-07,0.05579695001101892,12.076291551118118,29.439768873651445,-1.5656601726199426e-07,0.966129260389524,22.84118763785646,58.714361032208686,0.4751597074581578,37,11,697,5.0
4848.8077377974605,2548.0855416118084,148.948882853094,409.0930876496825,0.01499696696440881,0.8356333990987118,0.0358622054158932,0.013637096420009667,1.9561106019694297e-08,0.8753590624383633,11.303242780242709,29.549737723679126,1.64506100575057e-07,0.0585847586869257,11.689072883722364,29.719620882830498,-1.5656601726199426e-07,0.9339442662288521,22.992310328117785,59.26936280337688,0.42429244437239183,38,11,698,18.0
4464.482060073018,2390.1353282792943,94.65250305438451,314.77039785457373,0.01088148977227378,0.8595319229118794,0.03544455761827347,0.01191260505174575,1.9561106019694297e-08,0.5460034990830488,11.96564588483526,29.0304636422323,1.64506100575057e-07,0.03648897502479276,11.821013546993951,29.622177765838128,-1.5656601726199426e-07,0.5824921330445728,23.78665992294053,58.65263368210914,0.4957132813723574,39,11,699,
4184.071563232128,2245.8965546577674,70.906743778899,244.53696406997415,0.009764357631256486,0.8666395044018419,0.03312473551512071,0.01213358105825453,1.9561106019694297e-08,0.10535815309825486,12.42871900139698,27.674250805250534,1.64506100575057e-07,0.007072010040197307,12.795379000786259,29.03259661343185,-1.5656601726199426e-07,0.11242985809714279,25.22409744473185,56.70684792709991,0.39322473261951546,40,11,700,4.0
3913.703133738304,2138.0049260078904,70.90496240160905,218.06453765160404,0.010824548391187926,0.8603035112741486,0.03162500024184988,0.012194436029286698,1.9561106019694297e-08,0.006547328780260153,11.973330365585635,26.691707534913483,1.64506100575057e-07,0.000459045749597653,13.782022400774613,28.835655791432337,-1.5656601726199426e-07,0.007006560508327597,25.755354735326595,55.52736294293281,0.27279961412108605,41,11,701,5.0
3774.5747051936123,2112.366457462673,70.09799848924627,206.1323848571169,0.012599505278065734,0.8480850707996159,0.03183026464238457,0.012702340979824367,1.9561106019694297e-08,0.000177298423058192,11.13797676927622,25.913645717707286,1.64506100575057e-07,1.4328553933129484e-05,14.587101579508639,29.505779647612233,-1.5656601726199426e-07,0.00019097582472538122,25.7250807830191,55.41942970375037,0.255521339734178,42,11,702,9.0
3828.7045012468234,2154.7036508421706,62.33119350491654,190.12178311566186,0.014680716459054208,0.8330217942692495,0.03451951952106614,0.013595382870319021,1.9561106019694297e-08,1.783031072233321e-06,10.35768880568507,25.408239514417332,1.64506100575057e-07,6.148078113277222e-07,15.031998469552734,30.985846354769116,-1.5656601726199426e-07,2.5923365203350812e-06,25.389681525626163,56.394095134758594,0.265370965635119,43,11,703,8.0
3904.857532919852,2189.374732065888,58.80050371616835,179.63713738148954,0.015541427270162125,0.8238575374194668,0.043447819831028765,0.013471652979268906,1.9561106019694297e-08,-7.755612202453577e-08,9.585171713858916,25.181577662080546,1.64506100575057e-07,6.148078113277222e-07,15.257833377767044,32.79495390569487,-1.5656601726199426e-07,-6.056420476241442e-09,24.843005443203293,57.976527337859,0.3060920360670261,44,11,704,5.0
3893.631376284122,2187.252012807293,66.64390792396762,190.1478643239559,0.014248657995288329,0.8260221766594149,0.05714142542276874,0.012396398865183216,1.9561106019694297e-08,-7.755612202453577e-08,8.519832277981054,24.904088805422052,1.64506100575057e-07,8.451234166484412e-06,15.71978015329104,34.75285500601003,-1.5656601726199426e-07,9.088318872363388e-06,24.239611060945975,59.65694789194556,0.3271021425614972,45,11,705,7.0
3848.231660143152,2128.8750220300376,83.2463442666176,200.84115972447944,0.013473988646887522,0.8265064299998537,0.06301200885077785,0.011665369708421719,1.9561106019694297e-08,-7.755612202453577e-08,7.434428528957891,24.487387787265714,1.64506100575057e-07,0.00025431911106488236,16.309679449593354,36.72595863083728,-1.5656601726199426e-07,0.0002546364517737043,23.74410961659862,61.213342810996664,0.3219107432543348,46,11,706,9.0
3744.498012112218,2054.08675798477,101.88489485171931,214.75222419827082,0.014108785083882372,0.8199006490272356,0.05846901041582236,0.011511661209407914,1.9561106019694297e-08,-7.755612202453577e-08,6.6036104609159825,23.892316314969747,1.64506100575057e-07,0.004423297932097725,16.586576413429597,38.68277536525576,-1.5656601726199426e-07,0.004422458728745804,23.19018353641581,62.575088783508875,0.29752850368831585,47,11,707,5.0
3603.100422909807,2026.2791356971757,109.70335977745856,229.7684798735188,0.014799412211824854,0.8146323528720949,0.052268795874815865,0.011605733119317486,1.9561106019694297e-08,-7.755612202453577e-08,6.053649581401024,23.267720212136247,1.64506100575057e-07,0.047697023819496254,16.822102738431024,40.357307401213795,-1.5656601726199426e-07,0.04769609476409342,22.875754453587312,63.6250246700375,0.2939056168264356,48,11,708,16.0
3546.936633757952,2025.5560844497168,99.81849719533784,238.90342307847845,0.01405562004926645,0.8181785885825752,0.052282494549996054,0.012126783769603942,1.9561106019694297e-08,-7.755612202453577e-08,6.052021110775453,23.15572683871316,1.64506100575057e-07,0.2810951872799041,17.408207536153036,41.772533308140524,-1.5656601726199426e-07,0.2810954414710136,23.460232441263308,64.92825646059903,0.4006005033935255,49,11,709,
3530.611054262331,2003.6721755931394,86.58108255346747,244.62824829900273,0.012355449631695152,0.8254670034789824,0.05567458854264719,0.012471810293985981,1.9561106019694297e-08,-7.755612202453577e-08,6.843945944035806,23.24024704286452,1.64506100575057e-07,0.6771814800900346,17.83118577947689,42.73973061609553,-1.5656601726199426e-07,0.6771814693951258,24.67512823202708,65.97998481696277,0.44899300590952074,50,11,710,3.0
3557.663575048984,2031.3427055952825,81.8301493210804,229.2827173690439,0.011151757705906248,0.8285972248703237,0.050386468468756496,0.011523684715275703,1.9561106019694297e-08,5.426396094132535e-07,8.057286146608512,23.051438753804455,1.64506100575057e-07,0.9021123848735142,17.991642814217702,42.714119605772474,-1.5656601726199426e-07,0.902112653508123,26.048929458251354,65.76555231446596,0.3808854198525277,51,11,711,4.0
3682.1043455182626,2132.076790245085,74.71889117946466,205.08913652535853,0.010603669145701447,0.8316228943326021,0.04192694329527511,0.011205302279896683,1.9561106019694297e-08,4.884009729200223e-06,8.931476823539978,23.16566411708474,1.64506100575057e-07,0.9821311139410311,18.634406898760293,41.6622704180143,-1.5656601726199426e-07,0.98213666010105,27.565885326080654,64.82793126005006,0.369495944686697,52,11,712,8.0
3826.6044962017704,2214.2370813821817,78.55954061666989,224.05343510610464,0.010974639651865466,0.8437701712563507,0.0364263319607153,0.012807153888309164,1.9561106019694297e-08,2.7211056059572858e-05,9.115567436591986,23.574823963627967,1.64506100575057e-07,1.005035029071057,19.976488311570858,39.59641783908955,-1.5656601726199426e-07,1.0050622810173386,29.092052319924456,63.17123769555866,0.33332044330954547,53,11,713,5.0
3933.263298607837,2233.85454519703,89.58626604167034,268.99135699659905,0.011975223374379333,0.8505548359490906,0.03457323558594595,0.014447929593050964,1.9561106019694297e-08,8.30286718855322e-05,9.0419838898901,23.956486023364278,1.64506100575057e-07,1.056834786833049,20.92417701106714,38.19526728686125,-1.5656601726199426e-07,1.0569184089360024,29.966167332061342,62.15174724111828,0.3006904410076713,54,11,714,14.0
3935.676860398319,2214.425030483203,100.2335581039041,295.9919278829218,0.012319463271216968,0.843554487206885,0.0396302039991189,0.014555467829532459,1.9561106019694297e-08,0.00016489450843021336,8.686182496181013,24.177633547818566,1.64506100575057e-07,1.3240255798442067,20.468205533429014,38.057731167636135,-1.5656601726199426e-07,1.3241904060186154,29.15438377031426,62.23535600076053,0.4503669411931508,55,11,715,1.0
3897.7942546543727,2206.464833263472,127.59907603263696,314.0629450796,0.012558705926988614,0.8258123416689178,0.04523145205764029,0.014153882733548343,1.9561106019694297e-08,0.00012892315600904203,8.038876221393165,24.135660650320098,1.64506100575057e-07,1.8289255503644957,18.09870945581161,37.897294952829675,-1.5656601726199426e-07,1.8290542568180586,26.137589441507412,62.032952962490484,0.5303037258280496,56,11,716,3.0
4044.0767278908525,2238.9689719107073,148.28442912393018,323.5434642944547,0.01420082427333584,0.8122101113267397,0.04185284101300116,0.014688912713323746,1.9561106019694297e-08,3.899477495616921e-05,7.857247752257805,24.162280411705247,1.64506100575057e-07,2.0017373630120034,15.978594464111552,36.061513427642666,-1.5656601726199426e-07,2.0017759315724493,23.83584254885197,60.223793241579834,0.4480814026136781,57,11,717,5.0
4284.232314663819,2261.790415106497,147.2209468818097,306.3200863673303,0.016646415865668257,0.8005029760903754,0.03832591754023003,0.015866767410814556,1.9561106019694297e-08,7.984988386222636e-06,7.739034607403652,24.426484005206355,1.64506100575057e-07,2.0431244692543578,14.627540883333467,33.54648367797404,-1.5656601726199426e-07,2.0431319536175185,22.366579158299743,57.97296895329744,0.3609059683422596,58,11,718,4.0
4419.362894704275,2274.371949045461,142.47001364942253,290.24428160514026,0.01839975131785547,0.7926430593905817,0.03635104317901629,0.016915377435897227,1.9561106019694297e-08,1.783031072233321e-06,7.579094602488436,24.597477404634127,1.64506100575057e-07,2.0684988177928996,14.053889233443044,32.02615275291651,-1.5656601726199426e-07,2.068501363094588,21.63297821350388,56.62363749408768,0.31986825115789635,59,11,719,21.0
8360.47825674947,4057.277021827778,1322.7981363517315,2913.8899502381946,0.1775454320481393,0.265968687649978,0.05710119230590093,0.08063874015324485,1.9561106019694297e-08,0.4023239943812424,5.539147893836508,17.562163316285908,1.0012195853355734,1.2300462572246784,12.234821367867962,31.915468957606706,1.0012199237421964,1.6323702023640179,17.77397195109485,49.477631196330115,0.5981243822544657,0,12,720,12.0
9426.682586371646,4449.263666918068,1433.6176175616306,2934.5527875090847,0.16943406196875047,0.2918722201354101,0.05540579249107994,0.07704335920927083,1.9561106019694297e-08,0.32773553454877763,5.89844380408694,17.483805701777037,1.001367995577911,1.3001293772269378,13.099210910802487,32.386882763218814,1.0013676853232494,1.6278645890047472,18.997654214117215,49.87068663728447,0.644037505601623,1,12,721,5.0
11297.968614365713,5204.011977472765,1769.585374452596,3212.624110037221,0.16145723348810412,0.3346892814715966,0.05118595335407608,0.0659113882859089,1.9561106019694297e-08,0.16961849341572754,6.206946117292025,17.644525383185638,1.0014605387462652,1.381730084864936,14.738886133290094,33.42000523730066,1.0014606321242343,1.5513497120783108,20.94583438960427,51.064524657686796,0.6790575198897069,2,12,722,
12676.331061303583,5900.363396757156,2033.7333431432803,3436.964883328761,0.15315104835847226,0.3801345199709896,0.0443996080970919,0.056383064481169004,1.9561106019694297e-08,0.05438922750039993,6.188613943989836,18.70054379021893,1.0009325735738113,1.4227273288961126,15.676947963970251,34.487748946228685,1.0009325036345353,1.477116224153858,21.865564936102977,53.188296028545544,0.5736920311362012,3,12,723,10.0
13300.028433937416,6241.577250580928,1977.6965577322562,3178.4186053596914,0.13249702477826023,0.4279254748275658,0.03948512747850977,0.05322456964640693,1.9561106019694297e-08,0.016037563862131787,6.30404097862252,21.251560491788545,1.0003495942598013,1.4590442672865716,15.370630957070933,34.50447814377954,1.0003495603647683,1.4750816824812463,21.67467149135659,55.75604226123018,0.5770730133987916,4,12,724,5.0
13516.26706737803,6337.4401367654345,1689.7351374290672,2568.93010888916,0.09731843221459298,0.4960250935553555,0.03810652301017875,0.049118558423898534,1.9561106019694297e-08,0.004018790783345327,7.17302227737245,25.394954251259946,1.0000621560318255,1.4233679567506605,14.459153669299678,33.052761897632074,1.000062140257107,1.427386880857203,21.632175231856344,58.447721186069934,0.6361073223591414,5,12,725,4.0
13653.080952051849,6555.664521212573,1282.6280784625944,1982.076841066749,0.0674683385660107,0.5785523910722614,0.03314738686778088,0.04083186199177221,1.9561106019694297e-08,0.000964947001935279,8.133889059271338,28.388602441385743,1.0000033036943468,1.3368655644274066,14.042482684855354,32.01114998001696,1.0000035122749475,1.337830669761113,22.176365159562813,60.39974739161622,0.6296951432262382,6,12,726,9.0
13980.817888719444,7131.894353285328,756.7708465912141,1275.5140873260953,0.045053130656634716,0.6651696430729332,0.029690358997503954,0.030575554985090667,1.9561106019694297e-08,0.004405172724007089,8.831228690175884,29.70149662227867,0.9999917891065793,1.3206941190898993,14.253619097961518,31.901293727101994,0.9999915960184108,1.32509984354788,23.084846242018667,61.602786757172126,0.5867593173685361,7,12,727,6.0
14647.018703345668,7829.831178515982,409.2811413886327,782.0022038367333,0.03168019925449071,0.7266556820828134,0.02939524423141729,0.023492235145577176,1.9561106019694297e-08,0.05415975507978221,9.55082264644633,29.921388652438285,0.999882613755894,1.3694229772738984,14.858378259299451,32.00803956205015,0.9998824431085362,1.4235828335919365,24.409202329100573,61.92942787134698,0.55205953087264,8,12,728,12.0
15684.495459041129,8426.918938470328,361.0628209033482,703.6216526113078,0.02840692137116,0.7398209389778819,0.028703838657361903,0.022338555710551197,1.9561106019694297e-08,0.2900325956455531,9.975170990705003,29.151426004309503,0.9973016402311035,1.3767794225149594,15.80163620164425,32.57280871058356,0.9973018585929851,1.666811900793736,25.776811331465982,61.72423654666676,0.5807461387787873,9,12,729,
